onset	duration	trial_type	value	gaze_x	gaze_y	pupil_size	sacc_endx	sacc_endy	sacc_amplitude	sacc_peakvel
44.465	0.018	saccade	n/a	428.6	86.3	n/a	468.9	82.1	1.63	136.0
44.485	0.102	fixation	n/a	468.5	82.9	702.0	n/a	n/a	n/a	n/a
44.589	0.052	saccade	n/a	466.8	84.0	n/a	121.7	142.4	13.82	412.0
44.643	0.23	fixation	n/a	131.0	141.4	713.0	n/a	n/a	n/a	n/a
44.875	0.012	saccade	n/a	126.9	142.7	n/a	106.1	144.7	0.81	79.0
44.889	0.302	fixation	n/a	107.9	144.3	705.0	n/a	n/a	n/a	n/a
45.193	0.024	saccade	n/a	106.8	144.3	n/a	205.8	146.3	3.87	266.0
45.219	0.386	fixation	n/a	203.8	149.2	705.0	n/a	n/a	n/a	n/a
45.607	0.034	saccade	n/a	203.6	148.6	n/a	345.2	153.9	5.65	313.0
45.643	0.292	fixation	n/a	339.2	152.4	722.0	n/a	n/a	n/a	n/a
45.937	0.01	saccade	n/a	336.0	154.2	n/a	319.2	150.4	0.69	72.0
45.949	0.3	fixation	n/a	321.4	150.9	709.0	n/a	n/a	n/a	n/a
46.251	0.04	saccade	n/a	322.3	147.3	n/a	155.0	92.1	7.01	312.0
46.293	0.114	fixation	n/a	165.3	91.9	694.0	n/a	n/a	n/a	n/a
46.409	0.022	saccade	n/a	166.5	92.3	n/a	103.3	81.2	2.5	183.0
46.433	0.178	fixation	n/a	121.0	83.9	699.0	n/a	n/a	n/a	n/a
46.613	0.032	saccade	n/a	118.6	83.8	n/a	238.4	73.8	4.72	285.0
46.647	0.43	fixation	n/a	233.1	76.5	703.0	n/a	n/a	n/a	n/a
46.848	0.0	trigger_11	11	n/a	n/a	n/a	n/a	n/a	n/a	n/a
46.852	0.0	trigger_10	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a
47.079	0.018	saccade	n/a	235.0	75.8	n/a	283.2	73.5	1.92	144.0
47.099	0.194	fixation	n/a	288.2	74.8	713.0	n/a	n/a	n/a	n/a
47.295	0.024	saccade	n/a	287.6	75.6	n/a	364.0	75.9	3.07	204.0
47.321	0.232	fixation	n/a	365.6	77.9	728.0	n/a	n/a	n/a	n/a
47.555	0.022	saccade	n/a	364.6	80.0	n/a	439.8	82.6	3.03	211.0
47.579	0.288	fixation	n/a	442.6	83.7	738.0	n/a	n/a	n/a	n/a
47.869	0.018	saccade	n/a	442.7	86.5	n/a	502.6	88.1	2.41	199.0
47.889	0.096	fixation	n/a	504.1	90.5	733.0	n/a	n/a	n/a	n/a
47.987	0.064	saccade	n/a	503.4	91.7	n/a	127.9	140.4	14.94	466.0
48.053	1.024	fixation	n/a	118.6	143.8	806.0	n/a	n/a	n/a	n/a
49.079	0.022	saccade	n/a	120.2	145.2	n/a	91.3	86.2	2.61	212.0
49.103	0.298	fixation	n/a	102.8	86.1	852.0	n/a	n/a	n/a	n/a
49.403	0.024	saccade	n/a	104.7	86.7	n/a	171.1	77.6	2.61	182.0
49.429	0.206	fixation	n/a	171.9	82.6	824.0	n/a	n/a	n/a	n/a
49.637	0.014	saccade	n/a	170.2	86.0	n/a	143.8	82.0	1.05	93.0
49.653	0.142	fixation	n/a	149.3	81.8	809.0	n/a	n/a	n/a	n/a
49.797	0.026	saccade	n/a	148.7	81.8	n/a	237.2	87.1	3.5	233.0
49.825	0.242	fixation	n/a	233.2	89.3	817.0	n/a	n/a	n/a	n/a
50.069	0.018	saccade	n/a	232.5	91.0	n/a	276.5	90.7	1.75	142.0
50.089	0.372	fixation	n/a	273.0	90.1	820.0	n/a	n/a	n/a	n/a
50.463	0.022	saccade	n/a	272.8	89.5	n/a	221.9	88.3	2.03	154.0
50.487	0.158	fixation	n/a	231.6	86.9	788.0	n/a	n/a	n/a	n/a
50.647	0.026	saccade	n/a	231.7	86.4	n/a	327.7	85.9	3.83	262.0
50.675	0.132	fixation	n/a	325.9	90.5	786.0	n/a	n/a	n/a	n/a
50.809	0.036	saccade	n/a	327.0	94.7	n/a	170.2	95.6	6.22	248.0
50.847	0.05	fixation	n/a	146.2	109.2	787.0	n/a	n/a	n/a	n/a
50.899	0.006	saccade	n/a	147.8	112.7	n/a	157.8	111.1	0.4	63.0
50.907	0.184	fixation	n/a	172.2	104.1	808.0	n/a	n/a	n/a	n/a
51.093	0.016	saccade	n/a	172.2	103.4	n/a	140.2	94.6	1.3	112.0
51.111	0.42	fixation	n/a	145.1	93.5	790.0	n/a	n/a	n/a	n/a
51.533	0.022	saccade	n/a	144.0	91.7	n/a	210.9	84.4	2.65	189.0
51.557	0.214	fixation	n/a	212.3	84.7	759.0	n/a	n/a	n/a	n/a
51.773	0.024	saccade	n/a	213.2	84.5	n/a	279.4	81.1	2.64	208.0
51.799	0.26	fixation	n/a	271.8	82.4	768.0	n/a	n/a	n/a	n/a
52.061	0.02	saccade	n/a	271.7	83.3	n/a	327.9	81.9	2.25	168.0
52.083	0.238	fixation	n/a	320.7	82.4	774.0	n/a	n/a	n/a	n/a
52.323	0.022	saccade	n/a	319.6	83.6	n/a	375.6	81.0	2.26	180.0
52.347	0.214	fixation	n/a	371.8	84.1	778.0	n/a	n/a	n/a	n/a
52.563	0.022	saccade	n/a	373.1	85.9	n/a	444.1	86.1	2.86	193.0
52.587	0.212	fixation	n/a	451.0	90.0	777.0	n/a	n/a	n/a	n/a
52.801	0.02	saccade	n/a	452.6	89.2	n/a	504.8	86.5	2.1	166.0
52.823	0.098	fixation	n/a	502.5	88.3	771.0	n/a	n/a	n/a	n/a
52.923	0.052	saccade	n/a	502.6	91.0	n/a	114.9	136.5	15.4	486.0
52.977	0.314	fixation	n/a	121.9	140.2	781.0	n/a	n/a	n/a	n/a
53.293	0.022	saccade	n/a	119.1	143.1	n/a	175.9	148.2	2.23	186.0
53.317	0.298	fixation	n/a	166.4	149.8	781.0	n/a	n/a	n/a	n/a
53.617	0.024	saccade	n/a	166.3	153.1	n/a	248.8	156.5	3.26	228.0
53.643	0.308	fixation	n/a	241.5	159.2	806.0	n/a	n/a	n/a	n/a
53.936	0.0	trigger_11	11	n/a	n/a	n/a	n/a	n/a	n/a	n/a
53.942	0.0	trigger_10	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a
53.953	0.024	saccade	n/a	242.3	160.7	n/a	328.8	154.6	3.47	262.0
53.979	0.246	fixation	n/a	322.3	154.9	813.0	n/a	n/a	n/a	n/a
54.227	0.028	saccade	n/a	323.1	155.9	n/a	413.0	144.8	3.65	222.0
54.257	0.308	fixation	n/a	405.8	148.7	795.0	n/a	n/a	n/a	n/a
54.567	0.03	saccade	n/a	406.6	149.6	n/a	495.8	150.2	3.59	213.0
54.599	0.248	fixation	n/a	489.3	151.4	774.0	n/a	n/a	n/a	n/a
54.849	0.028	saccade	n/a	492.4	149.8	n/a	576.8	147.9	3.37	219.0
54.879	0.186	fixation	n/a	570.8	150.7	754.0	n/a	n/a	n/a	n/a
55.067	0.022	saccade	n/a	572.1	151.3	n/a	634.3	152.7	2.45	191.0
55.091	0.27	fixation	n/a	626.9	153.3	752.0	n/a	n/a	n/a	n/a
55.363	0.064	saccade	n/a	628.3	155.3	n/a	119.2	214.1	19.99	488.0
55.429	0.682	fixation	n/a	127.1	212.7	784.0	n/a	n/a	n/a	n/a
56.113	0.048	saccade	n/a	125.1	210.8	n/a	111.7	97.8	4.55	274.0
56.163	0.284	fixation	n/a	111.5	94.2	749.0	n/a	n/a	n/a	n/a
56.449	0.022	saccade	n/a	111.7	94.2	n/a	170.8	83.7	2.34	171.0
56.473	0.284	fixation	n/a	165.7	87.9	753.0	n/a	n/a	n/a	n/a
56.759	0.022	saccade	n/a	165.0	89.9	n/a	225.1	84.2	2.38	169.0
56.783	0.34	fixation	n/a	218.2	84.0	750.0	n/a	n/a	n/a	n/a
57.125	0.024	saccade	n/a	216.5	83.3	n/a	279.5	85.9	2.51	174.0
57.151	0.298	fixation	n/a	273.2	86.2	775.0	n/a	n/a	n/a	n/a
57.451	0.02	saccade	n/a	273.2	88.6	n/a	335.6	84.7	2.51	207.0
57.473	0.308	fixation	n/a	333.9	86.9	775.0	n/a	n/a	n/a	n/a
57.783	0.02	saccade	n/a	335.9	87.3	n/a	402.1	85.6	2.66	203.0
57.805	0.228	fixation	n/a	411.0	88.1	749.0	n/a	n/a	n/a	n/a
58.035	0.02	saccade	n/a	411.3	88.3	n/a	474.6	86.3	2.55	192.0
58.057	0.236	fixation	n/a	478.0	86.1	718.0	n/a	n/a	n/a	n/a
58.295	0.02	saccade	n/a	479.0	86.6	n/a	527.4	83.8	1.94	142.0
58.317	0.174	fixation	n/a	523.4	86.0	695.0	n/a	n/a	n/a	n/a
58.493	0.056	saccade	n/a	519.6	87.6	n/a	138.6	137.2	15.16	446.0
58.551	0.162	fixation	n/a	145.9	136.7	693.0	n/a	n/a	n/a	n/a
58.715	0.02	saccade	n/a	144.6	137.6	n/a	102.2	145.8	1.68	151.0
58.737	0.242	fixation	n/a	109.8	144.0	729.0	n/a	n/a	n/a	n/a
58.981	0.022	saccade	n/a	110.4	145.2	n/a	178.5	148.7	2.66	208.0
59.005	0.128	fixation	n/a	175.5	150.0	783.0	n/a	n/a	n/a	n/a
59.135	0.024	saccade	n/a	174.5	150.2	n/a	250.1	152.2	3.0	234.0
59.161	0.276	fixation	n/a	240.7	151.5	804.0	n/a	n/a	n/a	n/a
59.439	0.024	saccade	n/a	241.0	155.5	n/a	316.6	155.8	3.02	218.0
59.465	0.432	fixation	n/a	305.2	158.4	812.0	n/a	n/a	n/a	n/a
59.768	0.0	trigger_11	11	n/a	n/a	n/a	n/a	n/a	n/a	n/a
59.774	0.0	trigger_10	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a
59.899	0.018	saccade	n/a	302.0	159.7	n/a	253.6	159.7	1.94	160.0
59.919	0.332	fixation	n/a	262.1	156.5	781.0	n/a	n/a	n/a	n/a
60.253	0.018	saccade	n/a	262.7	156.1	n/a	312.4	153.4	1.99	176.0
60.273	0.288	fixation	n/a	307.9	153.7	784.0	n/a	n/a	n/a	n/a
60.563	0.026	saccade	n/a	306.6	153.4	n/a	385.2	151.0	3.16	188.0
60.591	0.208	fixation	n/a	388.0	151.5	785.0	n/a	n/a	n/a	n/a
60.801	0.022	saccade	n/a	389.3	152.2	n/a	447.8	149.2	2.36	181.0
60.825	0.324	fixation	n/a	441.3	149.9	764.0	n/a	n/a	n/a	n/a
61.151	0.024	saccade	n/a	441.2	149.9	n/a	513.6	152.1	2.91	208.0
61.177	0.304	fixation	n/a	509.2	151.6	749.0	n/a	n/a	n/a	n/a
61.483	0.008	saccade	n/a	515.2	150.2	n/a	529.5	149.5	0.57	70.0
61.493	0.154	fixation	n/a	525.3	149.5	744.0	n/a	n/a	n/a	n/a
61.649	0.024	saccade	n/a	523.6	150.7	n/a	454.6	151.2	2.77	212.0
61.675	0.292	fixation	n/a	460.9	150.4	746.0	n/a	n/a	n/a	n/a
61.969	0.048	saccade	n/a	457.4	150.4	n/a	156.4	124.8	11.99	405.0
62.019	0.09	fixation	n/a	165.6	126.4	730.0	n/a	n/a	n/a	n/a
62.111	0.022	saccade	n/a	161.7	123.3	n/a	118.6	84.3	2.3	174.0
62.135	0.202	fixation	n/a	124.0	89.4	713.0	n/a	n/a	n/a	n/a
62.339	0.008	saccade	n/a	123.2	89.0	n/a	109.6	89.4	0.53	65.0
62.349	0.348	fixation	n/a	112.3	86.7	687.0	n/a	n/a	n/a	n/a
62.699	0.03	saccade	n/a	112.2	87.2	n/a	199.8	81.3	3.44	210.0
62.731	0.258	fixation	n/a	196.0	81.1	679.0	n/a	n/a	n/a	n/a
62.991	0.02	saccade	n/a	198.0	81.4	n/a	253.9	78.8	2.22	170.0
63.013	0.226	fixation	n/a	249.7	79.6	688.0	n/a	n/a	n/a	n/a
63.241	0.018	saccade	n/a	249.0	79.6	n/a	292.7	76.2	1.75	137.0
63.261	0.298	fixation	n/a	292.2	80.7	692.0	n/a	n/a	n/a	n/a
63.561	0.022	saccade	n/a	290.7	82.3	n/a	358.9	81.0	2.74	194.0
63.585	0.35	fixation	n/a	358.0	83.8	686.0	n/a	n/a	n/a	n/a
63.937	0.028	saccade	n/a	357.1	83.8	n/a	444.6	83.1	3.53	211.0
63.967	0.272	fixation	n/a	440.4	84.2	662.0	n/a	n/a	n/a	n/a
64.241	0.02	saccade	n/a	442.5	85.7	n/a	496.4	87.6	2.17	173.0
64.263	0.248	fixation	n/a	501.3	87.5	659.0	n/a	n/a	n/a	n/a
64.513	0.014	saccade	n/a	501.1	88.0	n/a	531.9	85.3	1.24	103.0
64.529	0.07	fixation	n/a	531.4	87.8	658.0	n/a	n/a	n/a	n/a
64.601	0.056	saccade	n/a	531.1	88.0	n/a	121.9	138.4	16.24	466.0
64.659	0.35	fixation	n/a	128.2	139.7	648.0	n/a	n/a	n/a	n/a
65.011	0.024	saccade	n/a	127.0	139.4	n/a	198.9	139.1	2.82	198.0
65.037	0.348	fixation	n/a	195.1	138.3	623.0	n/a	n/a	n/a	n/a
65.387	0.024	saccade	n/a	194.9	137.3	n/a	279.4	147.8	3.39	218.0
65.413	0.21	fixation	n/a	285.2	148.9	641.0	n/a	n/a	n/a	n/a
65.528	0.0	trigger_11	11	n/a	n/a	n/a	n/a	n/a	n/a	n/a
65.534	0.0	trigger_10	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a
65.625	0.022	saccade	n/a	286.0	149.3	n/a	347.4	147.7	2.46	161.0
65.649	0.31	fixation	n/a	351.3	149.2	648.0	n/a	n/a	n/a	n/a
65.961	0.018	saccade	n/a	351.5	149.4	n/a	397.1	145.0	1.84	147.0
65.981	0.172	fixation	n/a	394.5	146.3	635.0	n/a	n/a	n/a	n/a
66.155	0.022	saccade	n/a	395.8	148.4	n/a	460.0	145.4	2.59	161.0
66.179	0.246	fixation	n/a	470.8	147.0	621.0	n/a	n/a	n/a	n/a
66.427	0.024	saccade	n/a	472.0	149.0	n/a	543.7	148.9	2.87	192.0
66.453	0.252	fixation	n/a	542.6	148.2	602.0	n/a	n/a	n/a	n/a
66.707	0.022	saccade	n/a	545.5	148.7	n/a	610.3	147.2	2.57	187.0
66.731	0.168	fixation	n/a	617.7	150.1	597.0	n/a	n/a	n/a	n/a
66.901	0.068	saccade	n/a	618.0	154.7	n/a	115.8	203.6	19.68	463.0
66.971	0.3	fixation	n/a	120.4	196.9	617.0	n/a	n/a	n/a	n/a
67.273	0.024	saccade	n/a	120.1	196.2	n/a	200.6	202.0	3.15	238.0
67.299	0.446	fixation	n/a	195.5	203.7	617.0	n/a	n/a	n/a	n/a
67.747	0.036	saccade	n/a	196.5	202.3	n/a	108.5	90.8	5.64	300.0
67.785	0.13	fixation	n/a	117.1	99.1	620.0	n/a	n/a	n/a	n/a
67.917	0.018	saccade	n/a	120.2	100.5	n/a	99.8	83.7	1.04	99.0
67.937	0.158	fixation	n/a	105.1	89.4	627.0	n/a	n/a	n/a	n/a
68.097	0.02	saccade	n/a	105.0	88.0	n/a	165.4	81.2	2.37	171.0
68.119	0.218	fixation	n/a	164.8	81.6	616.0	n/a	n/a	n/a	n/a
68.339	0.022	saccade	n/a	164.3	81.7	n/a	230.7	77.2	2.63	179.0
68.363	0.242	fixation	n/a	238.2	78.5	611.0	n/a	n/a	n/a	n/a
68.607	0.016	saccade	n/a	240.2	80.8	n/a	285.6	74.2	1.83	155.0
68.625	0.288	fixation	n/a	287.8	73.9	601.0	n/a	n/a	n/a	n/a
68.915	0.02	saccade	n/a	285.9	74.4	n/a	336.7	67.4	2.06	143.0
68.937	0.204	fixation	n/a	334.5	67.9	599.0	n/a	n/a	n/a	n/a
69.143	0.018	saccade	n/a	334.7	68.3	n/a	379.9	64.8	1.82	154.0
69.163	0.192	fixation	n/a	380.0	65.5	602.0	n/a	n/a	n/a	n/a
69.357	0.018	saccade	n/a	381.8	65.5	n/a	441.3	69.6	2.41	194.0
69.377	0.342	fixation	n/a	440.0	70.8	627.0	n/a	n/a	n/a	n/a
69.721	0.022	saccade	n/a	439.7	73.3	n/a	502.0	72.8	2.5	185.0
69.745	0.162	fixation	n/a	499.3	74.5	643.0	n/a	n/a	n/a	n/a
69.909	0.018	saccade	n/a	499.3	76.8	n/a	544.9	79.9	1.83	148.0
69.929	0.372	fixation	n/a	539.6	82.7	662.0	n/a	n/a	n/a	n/a
70.303	0.058	saccade	n/a	537.0	83.6	n/a	136.8	137.8	15.91	424.0
70.363	0.13	fixation	n/a	145.2	139.4	674.0	n/a	n/a	n/a	n/a
70.495	0.02	saccade	n/a	145.1	138.4	n/a	100.8	143.1	1.73	139.0
70.517	0.3	fixation	n/a	112.8	142.4	672.0	n/a	n/a	n/a	n/a
70.819	0.024	saccade	n/a	110.7	143.4	n/a	192.3	138.6	3.2	226.0
70.845	0.278	fixation	n/a	190.5	140.2	666.0	n/a	n/a	n/a	n/a
71.125	0.032	saccade	n/a	190.5	144.5	n/a	291.2	149.3	4.0	219.0
71.159	0.292	fixation	n/a	286.8	149.6	694.0	n/a	n/a	n/a	n/a
71.453	0.022	saccade	n/a	287.2	149.3	n/a	365.7	146.8	3.15	220.0
71.477	0.226	fixation	n/a	369.1	147.9	699.0	n/a	n/a	n/a	n/a
71.705	0.022	saccade	n/a	369.7	149.5	n/a	427.9	147.1	2.35	195.0
71.729	0.324	fixation	n/a	418.3	148.8	714.0	n/a	n/a	n/a	n/a
72.055	0.02	saccade	n/a	416.3	148.7	n/a	466.2	149.9	2.01	169.0
72.077	0.526	fixation	n/a	461.0	148.4	693.0	n/a	n/a	n/a	n/a
72.605	0.012	saccade	n/a	462.9	147.9	n/a	483.3	146.6	0.82	79.0
72.619	0.124	fixation	n/a	482.9	147.4	671.0	n/a	n/a	n/a	n/a
72.722	0.0	trigger_11	11	n/a	n/a	n/a	n/a	n/a	n/a	n/a
72.728	0.0	trigger_10	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a
72.745	0.024	saccade	n/a	482.6	148.6	n/a	549.1	145.3	2.66	198.0
72.771	0.43	fixation	n/a	543.5	146.4	652.0	n/a	n/a	n/a	n/a
73.203	0.016	saccade	n/a	545.5	144.5	n/a	583.3	141.9	1.51	129.0
73.221	0.126	fixation	n/a	584.1	144.9	634.0	n/a	n/a	n/a	n/a
73.349	0.064	saccade	n/a	583.2	144.5	n/a	173.4	185.3	16.25	420.0
73.415	0.128	fixation	n/a	176.6	187.2	636.0	n/a	n/a	n/a	n/a
73.545	0.022	saccade	n/a	176.7	188.4	n/a	108.1	193.2	2.68	207.0
73.569	0.388	fixation	n/a	119.4	193.6	632.0	n/a	n/a	n/a	n/a
73.959	0.024	saccade	n/a	119.6	193.9	n/a	196.4	199.6	3.01	227.0
73.985	0.244	fixation	n/a	193.8	201.5	632.0	n/a	n/a	n/a	n/a
74.231	0.024	saccade	n/a	191.4	202.3	n/a	270.2	204.1	3.12	197.0
74.257	0.284	fixation	n/a	267.4	207.6	632.0	n/a	n/a	n/a	n/a
74.543	0.04	saccade	n/a	267.0	207.3	n/a	86.5	151.4	7.41	342.0
74.585	0.364	fixation	n/a	100.6	143.4	632.0	n/a	n/a	n/a	n/a
74.951	0.024	saccade	n/a	103.4	145.6	n/a	96.9	79.1	2.67	193.0
74.977	0.262	fixation	n/a	104.7	89.0	645.0	n/a	n/a	n/a	n/a
75.241	0.024	saccade	n/a	99.4	88.9	n/a	170.0	79.5	2.77	206.0
75.267	0.448	fixation	n/a	161.3	82.4	646.0	n/a	n/a	n/a	n/a
75.717	0.022	saccade	n/a	160.7	83.6	n/a	236.1	76.5	2.99	209.0
75.741	0.59	fixation	n/a	233.6	78.6	647.0	n/a	n/a	n/a	n/a
76.333	0.014	saccade	n/a	232.7	79.7	n/a	262.1	76.1	1.18	111.0
76.349	0.154	fixation	n/a	264.7	76.4	648.0	n/a	n/a	n/a	n/a
76.505	0.018	saccade	n/a	266.4	77.1	n/a	312.3	74.4	1.84	159.0
76.525	0.17	fixation	n/a	311.9	72.5	641.0	n/a	n/a	n/a	n/a
76.697	0.022	saccade	n/a	313.0	71.7	n/a	373.9	75.5	2.46	166.0
76.721	0.286	fixation	n/a	371.3	76.9	640.0	n/a	n/a	n/a	n/a
77.009	0.018	saccade	n/a	368.7	78.2	n/a	420.3	80.7	2.08	157.0
77.029	0.158	fixation	n/a	423.0	81.1	634.0	n/a	n/a	n/a	n/a
77.189	0.018	saccade	n/a	423.4	83.2	n/a	468.0	82.7	1.79	137.0
77.209	0.234	fixation	n/a	472.9	80.0	612.0	n/a	n/a	n/a	n/a
77.445	0.02	saccade	n/a	472.9	79.5	n/a	522.4	78.0	1.98	139.0
77.467	0.176	fixation	n/a	521.9	77.1	600.0	n/a	n/a	n/a	n/a
77.645	0.016	saccade	n/a	523.0	76.1	n/a	555.6	68.6	1.34	107.0
77.663	0.166	fixation	n/a	562.4	71.7	594.0	n/a	n/a	n/a	n/a
77.831	0.066	saccade	n/a	561.7	75.6	n/a	110.5	144.0	17.94	413.0
77.899	0.3	fixation	n/a	121.0	141.6	615.0	n/a	n/a	n/a	n/a
78.201	0.02	saccade	n/a	120.7	143.6	n/a	183.9	139.9	2.47	181.0
78.223	0.184	fixation	n/a	190.8	139.9	604.0	n/a	n/a	n/a	n/a
78.409	0.022	saccade	n/a	194.4	140.0	n/a	250.5	140.6	2.23	150.0
78.433	0.17	fixation	n/a	246.4	141.6	589.0	n/a	n/a	n/a	n/a
78.605	0.022	saccade	n/a	245.6	140.0	n/a	314.0	139.8	2.74	208.0
78.629	0.372	fixation	n/a	309.4	141.0	590.0	n/a	n/a	n/a	n/a
79.003	0.022	saccade	n/a	308.9	139.8	n/a	368.3	141.9	2.39	169.0
79.027	0.232	fixation	n/a	365.4	144.9	627.0	n/a	n/a	n/a	n/a
79.261	0.026	saccade	n/a	367.2	147.7	n/a	438.7	144.5	2.89	180.0
79.289	0.276	fixation	n/a	429.0	146.0	649.0	n/a	n/a	n/a	n/a
79.567	0.006	saccade	n/a	425.5	148.5	n/a	415.9	149.2	0.39	58.0
79.575	0.236	fixation	n/a	418.2	146.4	648.0	n/a	n/a	n/a	n/a
79.813	0.006	saccade	n/a	417.1	145.8	n/a	408.9	146.6	0.33	53.0
79.821	0.378	fixation	n/a	409.3	145.5	665.0	n/a	n/a	n/a	n/a
80.201	0.03	saccade	n/a	407.7	149.3	n/a	483.8	148.2	3.06	197.0
80.233	0.392	fixation	n/a	476.6	149.4	690.0	n/a	n/a	n/a	n/a
80.627	0.022	saccade	n/a	476.4	152.0	n/a	539.0	150.0	2.51	194.0
80.651	0.142	fixation	n/a	534.4	149.6	693.0	n/a	n/a	n/a	n/a
80.795	0.064	saccade	n/a	533.1	150.2	n/a	106.8	203.3	16.89	454.0
80.861	0.42	fixation	n/a	118.3	204.2	687.0	n/a	n/a	n/a	n/a
81.283	0.036	saccade	n/a	117.7	202.5	n/a	248.1	210.7	5.12	288.0
81.321	0.254	fixation	n/a	246.0	209.8	667.0	n/a	n/a	n/a	n/a
81.577	0.024	saccade	n/a	246.0	206.6	n/a	317.0	208.2	2.83	175.0
81.603	0.21	fixation	n/a	314.4	208.4	650.0	n/a	n/a	n/a	n/a
81.815	0.02	saccade	n/a	314.4	210.1	n/a	371.6	208.5	2.29	181.0
81.837	0.272	fixation	n/a	374.2	206.9	633.0	n/a	n/a	n/a	n/a
82.111	0.018	saccade	n/a	376.0	208.7	n/a	427.1	208.4	2.05	159.0
82.131	0.268	fixation	n/a	428.6	208.0	643.0	n/a	n/a	n/a	n/a
82.401	0.016	saccade	n/a	426.5	205.7	n/a	460.8	205.9	1.38	108.0
82.419	0.176	fixation	n/a	460.6	208.0	647.0	n/a	n/a	n/a	n/a
82.597	0.02	saccade	n/a	461.3	208.7	n/a	512.9	205.6	2.07	150.0
82.619	0.242	fixation	n/a	523.5	205.9	643.0	n/a	n/a	n/a	n/a
82.863	0.012	saccade	n/a	527.1	207.5	n/a	551.9	207.4	0.99	93.0
82.877	0.146	fixation	n/a	552.4	209.4	638.0	n/a	n/a	n/a	n/a
83.025	0.02	saccade	n/a	551.1	209.9	n/a	485.8	211.7	2.6	185.0
83.047	0.21	fixation	n/a	483.9	210.7	638.0	n/a	n/a	n/a	n/a
83.259	0.016	saccade	n/a	484.7	209.4	n/a	523.1	206.6	1.54	132.0
83.277	0.36	fixation	n/a	519.8	209.2	632.0	n/a	n/a	n/a	n/a
83.639	0.018	saccade	n/a	517.5	208.5	n/a	468.3	213.0	1.98	160.0
83.659	0.588	fixation	n/a	472.8	208.3	616.0	n/a	n/a	n/a	n/a
84.138	0.0	trigger_11	11	n/a	n/a	n/a	n/a	n/a	n/a	n/a
84.144	0.0	trigger_10	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a
84.249	0.016	saccade	n/a	472.6	208.7	n/a	511.8	209.0	1.57	132.0
84.267	0.19	fixation	n/a	512.7	208.9	609.0	n/a	n/a	n/a	n/a
84.459	0.018	saccade	n/a	514.5	210.8	n/a	557.5	212.0	1.71	130.0
84.479	0.11	fixation	n/a	551.2	211.5	611.0	n/a	n/a	n/a	n/a
84.591	0.07	saccade	n/a	548.6	213.6	n/a	127.2	255.7	16.58	371.0
84.663	0.152	fixation	n/a	140.7	255.4	611.0	n/a	n/a	n/a	n/a
84.817	0.016	saccade	n/a	143.4	254.9	n/a	105.6	252.0	1.47	118.0
84.835	0.27	fixation	n/a	117.0	254.0	592.0	n/a	n/a	n/a	n/a
85.107	0.038	saccade	n/a	113.1	254.2	n/a	233.3	263.4	4.71	218.0
85.147	0.474	fixation	n/a	230.1	258.9	551.0	n/a	n/a	n/a	n/a
85.623	0.024	saccade	n/a	229.7	256.8	n/a	289.0	255.9	2.35	140.0
85.649	0.178	fixation	n/a	297.0	258.2	550.0	n/a	n/a	n/a	n/a
85.829	0.02	saccade	n/a	298.2	256.2	n/a	346.3	258.1	1.92	127.0
85.851	0.38	fixation	n/a	346.3	259.0	572.0	n/a	n/a	n/a	n/a
86.233	0.032	saccade	n/a	344.1	256.5	n/a	290.5	198.8	3.17	127.0
86.267	0.042	fixation	n/a	298.7	207.5	573.0	n/a	n/a	n/a	n/a
86.311	0.022	saccade	n/a	296.5	207.7	n/a	271.7	174.8	1.67	99.0
86.335	0.206	fixation	n/a	189.4	126.1	551.0	n/a	n/a	n/a	n/a
86.543	0.014	saccade	n/a	168.7	112.4	n/a	142.5	91.8	1.32	112.0
86.559	0.388	fixation	n/a	132.3	90.4	544.0	n/a	n/a	n/a	n/a
86.949	0.02	saccade	n/a	129.6	88.2	n/a	195.3	76.3	2.62	189.0
86.971	0.242	fixation	n/a	209.1	77.2	538.0	n/a	n/a	n/a	n/a
87.215	0.028	saccade	n/a	212.3	78.8	n/a	284.2	72.3	2.88	161.0
87.245	0.324	fixation	n/a	279.1	74.2	560.0	n/a	n/a	n/a	n/a
87.571	0.016	saccade	n/a	280.7	76.3	n/a	315.8	73.3	1.41	110.0
87.589	0.234	fixation	n/a	312.8	75.5	583.0	n/a	n/a	n/a	n/a
87.825	0.022	saccade	n/a	312.1	78.3	n/a	361.3	71.5	2.0	125.0
87.849	0.324	fixation	n/a	355.9	75.1	622.0	n/a	n/a	n/a	n/a
88.175	0.02	saccade	n/a	356.8	81.4	n/a	401.9	82.8	1.82	137.0
88.197	0.226	fixation	n/a	397.3	84.2	688.0	n/a	n/a	n/a	n/a
88.425	0.02	saccade	n/a	396.5	84.3	n/a	450.0	87.0	2.16	156.0
88.447	0.24	fixation	n/a	444.1	90.4	722.0	n/a	n/a	n/a	n/a
88.689	0.02	saccade	n/a	443.4	92.6	n/a	501.3	91.1	2.33	186.0
88.711	0.394	fixation	n/a	497.5	92.9	746.0	n/a	n/a	n/a	n/a
