onset	duration	trial_type	value	gaze_x	gaze_y	pupil_size	sacc_endx	sacc_endy	sacc_amplitude	sacc_peakvel
107.752	0.264	fixation	n/a	403.7	82.8	846.0	n/a	n/a	n/a	n/a
108.018	0.02	saccade	n/a	403.4	85.2	n/a	460.6	84.4	2.3	170.0
108.04	0.2	fixation	n/a	462.9	83.7	871.0	n/a	n/a	n/a	n/a
108.242	0.024	saccade	n/a	462.7	86.2	n/a	528.8	82.4	2.65	142.0
108.268	0.276	fixation	n/a	539.7	86.1	893.0	n/a	n/a	n/a	n/a
108.546	0.02	saccade	n/a	537.9	89.8	n/a	586.0	88.6	1.91	127.0
108.568	0.186	fixation	n/a	582.3	91.1	882.0	n/a	n/a	n/a	n/a
108.756	0.066	saccade	n/a	582.8	93.4	n/a	170.3	135.8	16.36	487.0
108.824	0.118	fixation	n/a	163.9	136.0	881.0	n/a	n/a	n/a	n/a
108.944	0.024	saccade	n/a	163.7	137.0	n/a	95.0	135.8	2.67	215.0
108.97	0.32	fixation	n/a	107.9	136.9	878.0	n/a	n/a	n/a	n/a
109.292	0.022	saccade	n/a	108.5	135.9	n/a	178.8	137.5	2.74	231.0
109.316	0.556	fixation	n/a	172.1	138.0	868.0	n/a	n/a	n/a	n/a
109.438	0.0	trigger_13	13	n/a	n/a	n/a	n/a	n/a	n/a	n/a
109.874	0.022	saccade	n/a	166.9	137.2	n/a	229.8	138.7	2.48	164.0
109.898	0.278	fixation	n/a	244.7	137.6	859.0	n/a	n/a	n/a	n/a
110.178	0.018	saccade	n/a	245.8	137.6	n/a	294.6	142.1	1.96	149.0
110.198	0.152	fixation	n/a	299.5	139.8	848.0	n/a	n/a	n/a	n/a
110.352	0.036	saccade	n/a	302.9	139.9	n/a	130.8	81.1	7.21	486.0
110.39	0.6	fixation	n/a	141.7	86.4	818.0	n/a	n/a	n/a	n/a
110.992	0.116	saccade	n/a	164.5	72.2	n/a	186.6	121.1	2.16	187.0
111.11	0.18	fixation	n/a	188.9	127.6	892.0	n/a	n/a	n/a	n/a
111.292	0.024	saccade	n/a	190.8	129.3	n/a	290.5	149.7	4.04	301.0
111.318	0.302	fixation	n/a	297.0	147.2	941.0	n/a	n/a	n/a	n/a
111.622	0.036	saccade	n/a	300.1	149.0	n/a	111.5	97.6	7.72	431.0
111.66	0.11	fixation	n/a	124.2	97.2	891.0	n/a	n/a	n/a	n/a
111.772	0.014	saccade	n/a	125.4	97.2	n/a	143.9	78.6	1.04	99.0
111.788	0.166	fixation	n/a	141.2	82.6	858.0	n/a	n/a	n/a	n/a
111.956	0.02	saccade	n/a	140.4	83.0	n/a	188.5	73.1	1.93	161.0
111.978	0.272	fixation	n/a	184.8	72.3	824.0	n/a	n/a	n/a	n/a
112.252	0.028	saccade	n/a	185.5	72.3	n/a	302.8	76.6	4.67	311.0
112.282	0.144	fixation	n/a	315.4	79.5	873.0	n/a	n/a	n/a	n/a
112.428	0.022	saccade	n/a	317.4	82.0	n/a	389.9	90.5	2.94	236.0
112.452	0.19	fixation	n/a	384.6	91.2	927.0	n/a	n/a	n/a	n/a
112.644	0.022	saccade	n/a	383.4	95.6	n/a	445.5	92.2	2.51	192.0
112.668	0.214	fixation	n/a	444.5	92.4	949.0	n/a	n/a	n/a	n/a
112.884	0.056	saccade	n/a	445.9	97.0	n/a	172.2	150.4	11.1	484.0
112.942	0.25	fixation	n/a	161.0	149.8	968.0	n/a	n/a	n/a	n/a
113.194	0.02	saccade	n/a	158.9	148.5	n/a	208.4	142.7	1.96	154.0
113.216	0.158	fixation	n/a	204.5	139.8	950.0	n/a	n/a	n/a	n/a
113.376	0.026	saccade	n/a	205.9	138.5	n/a	121.2	205.4	4.27	330.0
113.404	0.364	fixation	n/a	131.2	205.9	927.0	n/a	n/a	n/a	n/a
113.77	0.022	saccade	n/a	130.5	210.1	n/a	139.3	266.8	2.28	163.0
113.794	0.278	fixation	n/a	136.9	260.7	936.0	n/a	n/a	n/a	n/a
114.074	0.146	saccade	n/a	143.3	266.2	n/a	151.0	223.3	1.74	893.0
114.112	0.05	blink	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
114.222	0.136	fixation	n/a	151.6	223.8	861.0	n/a	n/a	n/a	n/a
114.36	0.022	saccade	n/a	151.2	222.2	n/a	119.4	162.1	2.7	213.0
114.384	0.094	fixation	n/a	128.8	156.3	841.0	n/a	n/a	n/a	n/a
114.48	0.022	saccade	n/a	130.7	158.5	n/a	193.1	135.2	2.62	204.0
114.504	0.342	fixation	n/a	182.2	136.9	845.0	n/a	n/a	n/a	n/a
114.848	0.02	saccade	n/a	182.1	137.9	n/a	242.3	138.7	2.38	204.0
114.87	0.174	fixation	n/a	239.4	142.4	903.0	n/a	n/a	n/a	n/a
114.998	0.0	trigger_15	15	n/a	n/a	n/a	n/a	n/a	n/a	n/a
115.0	0.0	trigger_10	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a
115.046	0.03	saccade	n/a	238.7	143.9	n/a	122.9	205.8	5.19	298.0
115.078	0.466	fixation	n/a	136.9	205.5	959.0	n/a	n/a	n/a	n/a
115.546	0.024	saccade	n/a	140.6	211.6	n/a	122.0	281.0	2.85	178.0
115.572	0.156	fixation	n/a	129.4	280.0	955.0	n/a	n/a	n/a	n/a
115.73	0.018	saccade	n/a	129.6	281.0	n/a	178.6	278.2	1.91	173.0
115.75	0.234	fixation	n/a	176.7	278.4	952.0	n/a	n/a	n/a	n/a
115.986	0.024	saccade	n/a	177.9	278.3	n/a	95.3	284.9	3.21	228.0
116.012	0.266	fixation	n/a	105.0	283.0	881.0	n/a	n/a	n/a	n/a
116.28	0.024	saccade	n/a	105.7	284.2	n/a	162.8	327.2	2.78	200.0
116.306	0.132	fixation	n/a	161.6	323.5	884.0	n/a	n/a	n/a	n/a
116.44	0.024	saccade	n/a	162.4	324.8	n/a	239.5	334.4	3.04	216.0
116.466	0.146	fixation	n/a	235.3	332.0	907.0	n/a	n/a	n/a	n/a
116.614	0.032	saccade	n/a	234.3	332.1	n/a	368.9	322.1	5.34	252.0
116.648	0.162	fixation	n/a	374.7	321.3	871.0	n/a	n/a	n/a	n/a
116.812	0.026	saccade	n/a	374.5	320.6	n/a	476.6	309.2	4.09	280.0
116.84	0.042	fixation	n/a	478.1	307.3	834.0	n/a	n/a	n/a	n/a
116.884	0.056	saccade	n/a	479.6	306.8	n/a	147.7	70.8	16.15	605.0
116.942	0.252	fixation	n/a	154.1	69.2	742.0	n/a	n/a	n/a	n/a
117.196	0.022	saccade	n/a	155.8	67.7	n/a	106.6	65.6	1.91	183.0
117.22	0.226	fixation	n/a	116.2	68.4	749.0	n/a	n/a	n/a	n/a
117.448	0.022	saccade	n/a	115.5	68.4	n/a	180.5	68.3	2.54	189.0
117.472	0.264	fixation	n/a	174.3	69.2	823.0	n/a	n/a	n/a	n/a
117.738	0.014	saccade	n/a	173.3	70.5	n/a	145.7	70.2	1.08	96.0
117.754	0.216	fixation	n/a	155.0	70.1	858.0	n/a	n/a	n/a	n/a
117.972	0.026	saccade	n/a	156.0	70.3	n/a	245.9	67.9	3.55	219.0
118.0	0.142	fixation	n/a	251.0	71.5	912.0	n/a	n/a	n/a	n/a
118.144	0.022	saccade	n/a	252.2	76.0	n/a	307.8	76.8	2.22	161.0
118.168	0.252	fixation	n/a	299.3	76.8	925.0	n/a	n/a	n/a	n/a
118.422	0.02	saccade	n/a	299.2	75.8	n/a	357.7	84.4	2.38	177.0
118.444	0.24	fixation	n/a	362.2	84.7	907.0	n/a	n/a	n/a	n/a
118.686	0.018	saccade	n/a	366.7	88.4	n/a	407.7	91.7	1.66	110.0
118.694	0.0	trigger_11	11	n/a	n/a	n/a	n/a	n/a	n/a	n/a
118.696	0.0	trigger_10	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a
118.706	0.22	fixation	n/a	413.6	92.5	929.0	n/a	n/a	n/a	n/a
118.928	0.02	saccade	n/a	415.2	93.5	n/a	470.2	89.7	2.22	168.0
118.95	0.296	fixation	n/a	472.5	90.2	939.0	n/a	n/a	n/a	n/a
119.248	0.02	saccade	n/a	470.8	92.8	n/a	516.8	87.8	1.85	126.0
119.27	0.392	fixation	n/a	524.9	86.8	907.0	n/a	n/a	n/a	n/a
119.664	0.014	saccade	n/a	525.2	88.3	n/a	554.8	87.8	1.18	106.0
119.68	0.512	fixation	n/a	553.7	90.7	891.0	n/a	n/a	n/a	n/a
120.194	0.06	saccade	n/a	552.7	89.8	n/a	250.3	84.4	12.05	463.0
120.256	0.128	fixation	n/a	241.7	80.6	867.0	n/a	n/a	n/a	n/a
120.386	0.022	saccade	n/a	240.8	76.8	n/a	162.9	75.8	3.08	244.0
120.41	0.172	fixation	n/a	173.3	76.1	844.0	n/a	n/a	n/a	n/a
120.584	0.034	saccade	n/a	173.7	74.6	n/a	111.7	77.0	2.42	277.0
120.62	0.346	fixation	n/a	109.4	78.0	863.0	n/a	n/a	n/a	n/a
120.968	0.02	saccade	n/a	110.4	80.5	n/a	163.2	72.6	2.08	155.0
120.99	0.07	fixation	n/a	153.1	73.2	886.0	n/a	n/a	n/a	n/a
121.062	0.022	saccade	n/a	153.1	74.1	n/a	238.6	75.0	3.37	282.0
121.086	0.196	fixation	n/a	224.1	70.1	865.0	n/a	n/a	n/a	n/a
121.284	0.02	saccade	n/a	226.1	72.6	n/a	185.1	72.3	1.62	148.0
121.306	0.16	fixation	n/a	196.3	73.5	850.0	n/a	n/a	n/a	n/a
121.468	0.026	saccade	n/a	195.5	74.6	n/a	292.2	82.2	3.86	290.0
121.496	0.086	fixation	n/a	284.8	77.9	880.0	n/a	n/a	n/a	n/a
121.584	0.022	saccade	n/a	286.1	79.0	n/a	350.2	89.3	2.61	221.0
121.608	0.388	fixation	n/a	343.8	92.5	948.0	n/a	n/a	n/a	n/a
121.998	0.02	saccade	n/a	344.6	96.2	n/a	394.2	97.3	2.0	138.0
122.02	0.172	fixation	n/a	394.6	95.5	933.0	n/a	n/a	n/a	n/a
122.194	0.02	saccade	n/a	394.0	95.1	n/a	457.3	90.7	2.55	191.0
122.216	0.372	fixation	n/a	461.6	92.3	938.0	n/a	n/a	n/a	n/a
122.59	0.018	saccade	n/a	459.7	91.3	n/a	412.2	88.3	1.92	157.0
122.61	0.236	fixation	n/a	417.6	90.9	941.0	n/a	n/a	n/a	n/a
122.848	0.024	saccade	n/a	417.6	89.6	n/a	503.3	89.9	3.44	218.0
122.874	0.27	fixation	n/a	501.8	89.7	949.0	n/a	n/a	n/a	n/a
123.146	0.02	saccade	n/a	500.5	93.9	n/a	548.1	93.5	1.9	145.0
123.168	0.234	fixation	n/a	543.8	90.0	931.0	n/a	n/a	n/a	n/a
123.404	0.066	saccade	n/a	544.2	88.7	n/a	141.8	136.0	15.99	509.0
123.472	0.13	fixation	n/a	130.9	132.3	902.0	n/a	n/a	n/a	n/a
123.604	0.02	saccade	n/a	128.1	131.0	n/a	71.7	135.8	2.19	168.0
123.626	0.126	fixation	n/a	85.3	139.7	877.0	n/a	n/a	n/a	n/a
123.754	0.198	saccade	n/a	97.1	144.1	n/a	107.6	132.6	0.61	630.0
123.802	0.082	blink	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
123.838	0.0	trigger_11	11	n/a	n/a	n/a	n/a	n/a	n/a	n/a
123.84	0.0	trigger_10	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a
123.954	0.144	fixation	n/a	108.1	147.7	797.0	n/a	n/a	n/a	n/a
124.1	0.016	saccade	n/a	105.5	149.7	n/a	88.3	144.4	0.7	83.0
124.118	0.868	fixation	n/a	91.6	142.5	792.0	n/a	n/a	n/a	n/a
124.988	0.008	saccade	n/a	92.6	141.3	n/a	104.2	134.4	0.53	62.0
124.998	0.31	fixation	n/a	106.1	137.0	845.0	n/a	n/a	n/a	n/a
125.31	0.02	saccade	n/a	107.4	138.6	n/a	143.5	110.8	1.79	148.0
125.332	0.104	fixation	n/a	140.6	107.4	874.0	n/a	n/a	n/a	n/a
125.438	0.02	saccade	n/a	142.7	108.5	n/a	110.8	82.3	1.63	144.0
125.46	0.194	fixation	n/a	121.3	88.0	883.0	n/a	n/a	n/a	n/a
125.656	0.012	saccade	n/a	121.7	89.3	n/a	99.5	81.8	0.91	83.0
125.67	0.488	fixation	n/a	105.3	85.3	898.0	n/a	n/a	n/a	n/a
126.16	0.016	saccade	n/a	104.1	87.8	n/a	139.1	84.1	1.37	114.0
126.178	0.36	fixation	n/a	135.1	83.6	897.0	n/a	n/a	n/a	n/a
126.54	0.018	saccade	n/a	135.0	84.8	n/a	177.9	78.8	1.7	134.0
126.56	0.224	fixation	n/a	176.3	80.7	871.0	n/a	n/a	n/a	n/a
126.786	0.018	saccade	n/a	174.9	81.0	n/a	216.1	76.3	1.64	132.0
126.806	0.154	fixation	n/a	222.0	78.2	870.0	n/a	n/a	n/a	n/a
126.962	0.022	saccade	n/a	223.9	78.5	n/a	281.0	83.0	2.28	166.0
126.986	0.208	fixation	n/a	277.2	76.9	868.0	n/a	n/a	n/a	n/a
127.196	0.02	saccade	n/a	276.5	74.9	n/a	324.7	83.1	1.96	163.0
127.218	0.322	fixation	n/a	322.9	83.5	890.0	n/a	n/a	n/a	n/a
127.542	0.02	saccade	n/a	323.9	83.6	n/a	384.6	87.4	2.45	181.0
127.564	0.276	fixation	n/a	388.1	87.6	897.0	n/a	n/a	n/a	n/a
127.842	0.018	saccade	n/a	387.0	88.5	n/a	429.1	88.9	1.7	125.0
127.862	0.116	fixation	n/a	429.3	87.7	901.0	n/a	n/a	n/a	n/a
127.98	0.024	saccade	n/a	428.8	88.9	n/a	359.9	88.4	2.78	208.0
128.006	0.128	fixation	n/a	371.2	92.4	900.0	n/a	n/a	n/a	n/a
128.136	0.022	saccade	n/a	368.8	93.0	n/a	443.0	94.1	2.99	232.0
128.16	0.072	fixation	n/a	438.7	94.0	905.0	n/a	n/a	n/a	n/a
128.234	0.02	saccade	n/a	438.0	93.4	n/a	487.9	96.9	2.01	164.0
128.256	0.264	fixation	n/a	479.0	96.5	929.0	n/a	n/a	n/a	n/a
128.522	0.018	saccade	n/a	479.0	98.8	n/a	519.6	92.5	1.65	126.0
128.542	0.144	fixation	n/a	518.9	91.8	916.0	n/a	n/a	n/a	n/a
128.688	0.064	saccade	n/a	519.4	89.4	n/a	159.3	132.0	14.37	478.0
128.754	0.104	fixation	n/a	149.0	132.7	873.0	n/a	n/a	n/a	n/a
128.86	0.022	saccade	n/a	148.0	131.5	n/a	93.0	133.5	2.13	173.0
128.884	0.17	fixation	n/a	104.6	134.2	874.0	n/a	n/a	n/a	n/a
129.056	0.026	saccade	n/a	105.2	136.3	n/a	203.7	139.2	3.85	303.0
129.084	0.416	fixation	n/a	193.9	139.7	891.0	n/a	n/a	n/a	n/a
129.502	0.018	saccade	n/a	189.7	138.3	n/a	232.5	142.7	1.7	157.0
129.522	0.194	fixation	n/a	229.1	141.0	874.0	n/a	n/a	n/a	n/a
129.718	0.024	saccade	n/a	228.2	141.4	n/a	290.3	147.9	2.49	178.0
129.744	0.228	fixation	n/a	280.8	144.3	894.0	n/a	n/a	n/a	n/a
129.974	0.038	saccade	n/a	283.8	145.7	n/a	113.8	78.4	7.22	408.0
130.014	0.232	fixation	n/a	122.5	80.1	859.0	n/a	n/a	n/a	n/a
130.248	0.024	saccade	n/a	122.2	81.8	n/a	195.5	70.7	2.9	199.0
130.274	0.172	fixation	n/a	191.4	71.3	852.0	n/a	n/a	n/a	n/a
130.398	0.0	trigger_11	11	n/a	n/a	n/a	n/a	n/a	n/a	n/a
130.404	0.0	trigger_10	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a
130.448	0.024	saccade	n/a	191.4	71.6	n/a	271.6	75.7	3.19	245.0
130.474	0.23	fixation	n/a	264.5	72.4	845.0	n/a	n/a	n/a	n/a
130.706	0.018	saccade	n/a	263.4	72.2	n/a	310.8	72.6	1.9	140.0
130.726	0.148	fixation	n/a	311.5	73.1	836.0	n/a	n/a	n/a	n/a
130.876	0.02	saccade	n/a	311.3	72.5	n/a	376.8	79.1	2.65	220.0
130.898	0.184	fixation	n/a	370.5	77.7	830.0	n/a	n/a	n/a	n/a
131.084	0.024	saccade	n/a	369.6	78.9	n/a	442.2	79.6	2.93	195.0
131.11	0.176	fixation	n/a	458.7	77.4	808.0	n/a	n/a	n/a	n/a
131.288	0.022	saccade	n/a	460.3	75.2	n/a	519.5	77.3	2.37	162.0
131.312	0.126	fixation	n/a	517.1	74.6	799.0	n/a	n/a	n/a	n/a
131.44	0.056	saccade	n/a	518.6	76.0	n/a	133.1	130.2	15.36	506.0
131.498	0.24	fixation	n/a	140.3	125.7	815.0	n/a	n/a	n/a	n/a
131.74	0.024	saccade	n/a	141.2	126.0	n/a	213.2	129.6	2.84	186.0
131.766	0.176	fixation	n/a	207.0	130.8	852.0	n/a	n/a	n/a	n/a
131.944	0.018	saccade	n/a	206.9	135.5	n/a	263.7	141.4	2.27	174.0
131.964	0.218	fixation	n/a	279.5	143.2	856.0	n/a	n/a	n/a	n/a
132.184	0.04	saccade	n/a	282.2	141.6	n/a	122.5	86.7	6.67	379.0
132.226	0.14	fixation	n/a	138.4	87.5	838.0	n/a	n/a	n/a	n/a
132.368	0.02	saccade	n/a	137.7	87.0	n/a	117.0	71.4	1.02	109.0
132.39	0.314	fixation	n/a	120.8	76.6	856.0	n/a	n/a	n/a	n/a
132.706	0.022	saccade	n/a	118.8	80.0	n/a	176.0	75.3	2.24	160.0
132.73	0.15	fixation	n/a	166.8	77.3	877.0	n/a	n/a	n/a	n/a
132.882	0.022	saccade	n/a	166.5	80.0	n/a	110.4	81.7	2.19	182.0
132.906	0.048	fixation	n/a	122.3	81.7	866.0	n/a	n/a	n/a	n/a
132.956	0.018	saccade	n/a	119.7	82.2	n/a	99.9	80.1	0.77	94.0
132.976	0.186	fixation	n/a	104.9	79.8	850.0	n/a	n/a	n/a	n/a
133.164	0.024	saccade	n/a	104.2	80.8	n/a	183.2	73.3	3.09	217.0
133.19	0.33	fixation	n/a	179.8	74.1	845.0	n/a	n/a	n/a	n/a
133.522	0.026	saccade	n/a	177.4	75.0	n/a	270.5	76.9	3.7	249.0
133.55	0.31	fixation	n/a	267.2	77.2	845.0	n/a	n/a	n/a	n/a
133.862	0.018	saccade	n/a	268.9	78.0	n/a	239.9	71.2	1.19	106.0
133.882	0.48	fixation	n/a	249.4	78.3	852.0	n/a	n/a	n/a	n/a
134.364	0.018	saccade	n/a	247.3	79.8	n/a	287.3	81.9	1.6	154.0
134.384	0.224	fixation	n/a	280.6	77.6	859.0	n/a	n/a	n/a	n/a
134.61	0.018	saccade	n/a	279.3	77.2	n/a	325.3	82.3	1.86	157.0
134.63	0.172	fixation	n/a	324.2	82.1	880.0	n/a	n/a	n/a	n/a
134.804	0.02	saccade	n/a	325.0	82.8	n/a	384.9	89.7	2.43	185.0
134.826	0.17	fixation	n/a	393.5	87.0	889.0	n/a	n/a	n/a	n/a
134.998	0.026	saccade	n/a	393.9	85.8	n/a	486.4	88.4	3.72	238.0
135.026	0.248	fixation	n/a	489.6	87.1	885.0	n/a	n/a	n/a	n/a
135.276	0.006	saccade	n/a	486.6	86.0	n/a	478.3	83.4	0.35	55.0
135.284	0.208	fixation	n/a	479.3	84.7	881.0	n/a	n/a	n/a	n/a
135.494	0.016	saccade	n/a	481.3	84.9	n/a	521.1	85.4	1.6	116.0
135.512	0.21	fixation	n/a	531.0	86.7	867.0	n/a	n/a	n/a	n/a
135.724	0.018	saccade	n/a	530.5	87.0	n/a	574.0	90.8	1.74	140.0
135.744	0.208	fixation	n/a	569.7	89.1	880.0	n/a	n/a	n/a	n/a
135.954	0.068	saccade	n/a	569.8	90.0	n/a	169.7	136.7	15.9	489.0
136.024	0.112	fixation	n/a	157.8	134.8	878.0	n/a	n/a	n/a	n/a
136.138	0.02	saccade	n/a	156.6	132.8	n/a	93.2	132.8	2.46	201.0
136.16	0.558	fixation	n/a	104.8	133.8	845.0	n/a	n/a	n/a	n/a
136.72	0.028	saccade	n/a	106.9	136.9	n/a	155.8	140.3	1.91	87.0
136.75	0.25	fixation	n/a	173.4	139.8	853.0	n/a	n/a	n/a	n/a
137.002	0.016	saccade	n/a	171.3	138.0	n/a	199.4	135.6	1.11	119.0
137.02	0.45	fixation	n/a	197.3	134.9	839.0	n/a	n/a	n/a	n/a
137.472	0.01	saccade	n/a	197.5	134.7	n/a	179.6	129.3	0.74	80.0
137.484	0.698	fixation	n/a	186.2	131.8	829.0	n/a	n/a	n/a	n/a
138.184	0.022	saccade	n/a	188.7	137.1	n/a	260.8	144.9	2.87	214.0
138.208	0.17	fixation	n/a	267.4	145.0	863.0	n/a	n/a	n/a	n/a
138.38	0.022	saccade	n/a	267.6	146.5	n/a	338.1	150.3	2.83	201.0
138.404	0.228	fixation	n/a	338.0	148.8	863.0	n/a	n/a	n/a	n/a
138.634	0.02	saccade	n/a	336.8	145.4	n/a	389.7	147.8	2.13	176.0
138.656	0.208	fixation	n/a	399.2	145.4	839.0	n/a	n/a	n/a	n/a
138.866	0.02	saccade	n/a	399.0	146.1	n/a	454.9	144.9	2.25	163.0
138.888	0.198	fixation	n/a	453.6	139.3	810.0	n/a	n/a	n/a	n/a
139.088	0.018	saccade	n/a	454.6	137.8	n/a	495.0	143.9	1.64	136.0
139.108	0.29	fixation	n/a	494.6	143.6	818.0	n/a	n/a	n/a	n/a
139.4	0.018	saccade	n/a	493.5	143.7	n/a	548.6	141.3	2.21	166.0
139.42	0.37	fixation	n/a	562.0	141.3	807.0	n/a	n/a	n/a	n/a
139.792	0.078	saccade	n/a	564.1	141.9	n/a	118.2	190.1	17.59	471.0
139.872	0.306	fixation	n/a	105.5	187.6	799.0	n/a	n/a	n/a	n/a
140.18	0.044	saccade	n/a	105.8	187.4	n/a	297.8	97.3	8.39	357.0
140.226	0.132	fixation	n/a	296.0	93.2	768.0	n/a	n/a	n/a	n/a
140.36	0.024	saccade	n/a	296.0	92.2	n/a	367.6	68.7	3.04	206.0
140.386	0.23	fixation	n/a	365.9	73.1	748.0	n/a	n/a	n/a	n/a
140.618	0.022	saccade	n/a	364.0	76.3	n/a	421.7	77.1	2.33	168.0
140.642	0.178	fixation	n/a	422.1	74.9	754.0	n/a	n/a	n/a	n/a
140.822	0.018	saccade	n/a	423.6	77.6	n/a	476.1	77.6	2.11	177.0
140.842	0.13	fixation	n/a	475.8	76.5	754.0	n/a	n/a	n/a	n/a
140.974	0.04	saccade	n/a	476.4	73.9	n/a	266.2	65.1	8.43	400.0
141.016	0.0	trigger_11	11	n/a	n/a	n/a	n/a	n/a	n/a	n/a
141.016	0.15	fixation	n/a	275.3	68.3	743.0	n/a	n/a	n/a	n/a
141.018	0.0	trigger_10	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a
141.168	0.022	saccade	n/a	276.1	69.0	n/a	241.5	67.2	1.38	136.0
141.192	0.076	fixation	n/a	248.9	68.7	758.0	n/a	n/a	n/a	n/a
141.27	0.024	saccade	n/a	248.6	68.1	n/a	170.0	72.5	3.11	228.0
141.296	0.258	fixation	n/a	183.2	72.9	766.0	n/a	n/a	n/a	n/a
141.556	0.02	saccade	n/a	182.6	71.8	n/a	129.6	72.6	2.07	167.0
141.578	0.19	fixation	n/a	143.4	74.8	778.0	n/a	n/a	n/a	n/a
141.77	0.03	saccade	n/a	141.8	77.5	n/a	269.6	71.8	5.06	276.0
141.802	0.3	fixation	n/a	274.5	69.9	788.0	n/a	n/a	n/a	n/a
142.104	0.026	saccade	n/a	275.9	73.9	n/a	392.0	87.9	4.7	339.0
142.132	0.234	fixation	n/a	389.2	86.5	831.0	n/a	n/a	n/a	n/a
142.368	0.02	saccade	n/a	388.8	89.6	n/a	452.1	87.7	2.55	201.0
142.39	0.212	fixation	n/a	458.4	87.0	825.0	n/a	n/a	n/a	n/a
142.604	0.014	saccade	n/a	460.2	87.3	n/a	491.8	88.5	1.27	114.0
142.62	0.26	fixation	n/a	487.1	87.7	811.0	n/a	n/a	n/a	n/a
142.882	0.046	saccade	n/a	484.9	91.8	n/a	328.0	77.8	6.33	349.0
142.93	0.272	fixation	n/a	363.4	83.4	776.0	n/a	n/a	n/a	n/a
143.204	0.042	saccade	n/a	365.3	83.0	n/a	119.9	77.0	9.7	425.0
143.248	0.138	fixation	n/a	131.3	82.0	775.0	n/a	n/a	n/a	n/a
143.388	0.016	saccade	n/a	129.7	82.1	n/a	111.5	79.3	0.72	79.0
143.406	0.094	fixation	n/a	117.3	79.5	783.0	n/a	n/a	n/a	n/a
143.502	0.024	saccade	n/a	116.6	82.4	n/a	204.1	72.0	3.45	237.0
143.528	0.44	fixation	n/a	210.7	69.4	780.0	n/a	n/a	n/a	n/a
143.97	0.024	saccade	n/a	209.6	71.3	n/a	286.3	67.9	3.05	237.0
143.996	0.106	fixation	n/a	280.9	66.7	807.0	n/a	n/a	n/a	n/a
144.104	0.022	saccade	n/a	280.5	70.2	n/a	352.9	81.5	2.94	229.0
144.128	0.162	fixation	n/a	355.4	83.9	850.0	n/a	n/a	n/a	n/a
144.292	0.022	saccade	n/a	358.9	88.6	n/a	430.3	91.6	2.88	179.0
144.316	0.128	fixation	n/a	442.8	88.9	878.0	n/a	n/a	n/a	n/a
144.446	0.026	saccade	n/a	444.3	90.9	n/a	522.2	88.3	3.13	198.0
144.474	0.274	fixation	n/a	519.2	85.8	880.0	n/a	n/a	n/a	n/a
144.75	0.064	saccade	n/a	521.1	87.0	n/a	138.9	126.3	15.19	534.0
144.816	0.124	fixation	n/a	124.3	124.0	864.0	n/a	n/a	n/a	n/a
144.942	0.016	saccade	n/a	120.9	124.2	n/a	88.0	135.1	1.34	112.0
144.96	0.156	fixation	n/a	99.4	134.3	863.0	n/a	n/a	n/a	n/a
145.118	0.13	saccade	n/a	110.9	141.7	n/a	178.0	147.2	2.63	559.0
145.17	0.006	blink	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
145.25	0.466	fixation	n/a	174.1	141.5	837.0	n/a	n/a	n/a	n/a
145.718	0.004	saccade	n/a	169.9	131.8	n/a	163.3	129.2	0.28	55.0
145.724	0.23	fixation	n/a	164.1	128.2	766.0	n/a	n/a	n/a	n/a
145.956	0.02	saccade	n/a	161.6	127.1	n/a	201.4	122.9	1.58	137.0
145.978	0.4	fixation	n/a	194.8	121.4	759.0	n/a	n/a	n/a	n/a
146.28	0.0	trigger_11	11	n/a	n/a	n/a	n/a	n/a	n/a	n/a
146.284	0.0	trigger_12	12	n/a	n/a	n/a	n/a	n/a	n/a	n/a
146.38	0.01	saccade	n/a	191.1	121.5	n/a	175.7	117.4	0.63	68.0
146.392	0.222	fixation	n/a	181.9	118.4	738.0	n/a	n/a	n/a	n/a
146.616	0.02	saccade	n/a	183.1	118.0	n/a	155.9	123.3	1.09	124.0
146.638	0.422	fixation	n/a	162.9	123.2	733.0	n/a	n/a	n/a	n/a
147.062	0.024	saccade	n/a	164.2	123.5	n/a	81.2	132.3	3.24	229.0
147.088	0.198	fixation	n/a	90.3	132.8	744.0	n/a	n/a	n/a	n/a
147.288	0.022	saccade	n/a	93.1	131.6	n/a	99.9	80.4	2.06	154.0
147.312	0.158	fixation	n/a	114.1	75.4	746.0	n/a	n/a	n/a	n/a
147.472	0.026	saccade	n/a	114.2	74.2	n/a	216.2	66.2	4.01	251.0
147.5	0.132	fixation	n/a	226.0	64.2	739.0	n/a	n/a	n/a	n/a
147.634	0.024	saccade	n/a	227.5	65.7	n/a	310.5	59.9	3.32	213.0
147.66	0.114	fixation	n/a	327.2	61.0	736.0	n/a	n/a	n/a	n/a
147.776	0.024	saccade	n/a	329.4	61.2	n/a	403.1	68.6	2.98	214.0
