onset	duration	trial_type	value	gaze_x	gaze_y	pupil_size	sacc_endx	sacc_endy	sacc_amplitude	sacc_peakvel
32.168	0.17	fixation	n/a	146.0	74.2	882.0	n/a	n/a	n/a	n/a
32.34	0.03	saccade	n/a	144.4	74.0	n/a	247.9	82.9	4.1	250.0
32.372	0.14	fixation	n/a	250.9	82.6	899.0	n/a	n/a	n/a	n/a
32.514	0.022	saccade	n/a	254.2	83.5	n/a	311.6	89.6	2.31	193.0
32.538	0.216	fixation	n/a	305.6	91.5	905.0	n/a	n/a	n/a	n/a
32.61	0.0	trigger_11	11	n/a	n/a	n/a	n/a	n/a	n/a	n/a
32.622	0.0	trigger_10	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a
32.756	0.048	saccade	n/a	305.3	92.4	n/a	434.4	84.4	5.21	246.0
32.806	0.162	fixation	n/a	446.8	90.9	898.0	n/a	n/a	n/a	n/a
32.97	0.032	saccade	n/a	448.3	93.0	n/a	542.7	98.2	3.79	216.0
33.004	0.17	fixation	n/a	540.7	102.6	881.0	n/a	n/a	n/a	n/a
33.176	0.024	saccade	n/a	540.7	103.7	n/a	596.7	104.4	2.22	149.0
33.202	0.122	fixation	n/a	594.0	102.9	873.0	n/a	n/a	n/a	n/a
33.326	0.07	saccade	n/a	594.5	103.3	n/a	152.1	146.7	17.47	488.0
33.398	0.212	fixation	n/a	144.1	152.0	892.0	n/a	n/a	n/a	n/a
33.612	0.026	saccade	n/a	144.3	152.7	n/a	243.3	156.1	3.91	270.0
33.64	0.228	fixation	n/a	247.6	158.2	929.0	n/a	n/a	n/a	n/a
33.87	0.022	saccade	n/a	251.2	156.6	n/a	306.5	160.1	2.22	172.0
33.894	0.226	fixation	n/a	310.3	159.6	985.0	n/a	n/a	n/a	n/a
34.034	0.0	trigger_11	11	n/a	n/a	n/a	n/a	n/a	n/a	n/a
34.046	0.0	trigger_12	12	n/a	n/a	n/a	n/a	n/a	n/a	n/a
34.122	0.026	saccade	n/a	311.4	160.2	n/a	403.0	159.0	3.69	268.0
34.15	0.234	fixation	n/a	400.9	158.7	1007.0	n/a	n/a	n/a	n/a
34.386	0.032	saccade	n/a	402.2	158.3	n/a	511.9	157.3	4.41	229.0
34.42	0.168	fixation	n/a	509.8	161.5	989.0	n/a	n/a	n/a	n/a
34.59	0.026	saccade	n/a	510.6	164.5	n/a	583.8	165.8	2.91	198.0
34.618	0.19	fixation	n/a	581.3	169.7	962.0	n/a	n/a	n/a	n/a
34.81	0.064	saccade	n/a	581.3	172.3	n/a	241.8	84.7	13.96	470.0
34.876	0.056	fixation	n/a	235.3	85.0	918.0	n/a	n/a	n/a	n/a
34.934	0.036	saccade	n/a	239.1	86.9	n/a	159.1	78.4	3.18	346.0
34.972	0.282	fixation	n/a	144.1	72.0	886.0	n/a	n/a	n/a	n/a
35.256	0.02	saccade	n/a	146.1	72.3	n/a	207.5	89.7	2.51	220.0
35.278	0.096	fixation	n/a	209.7	89.1	935.0	n/a	n/a	n/a	n/a
35.376	0.022	saccade	n/a	213.4	88.9	n/a	282.3	94.4	2.75	226.0
35.4	0.146	fixation	n/a	279.1	92.6	988.0	n/a	n/a	n/a	n/a
35.548	0.022	saccade	n/a	283.0	93.5	n/a	335.3	95.6	2.1	182.0
35.572	0.272	fixation	n/a	338.0	94.4	1012.0	n/a	n/a	n/a	n/a
35.846	0.022	saccade	n/a	342.2	98.6	n/a	306.7	101.6	1.43	144.0
35.87	0.36	fixation	n/a	309.9	101.9	969.0	n/a	n/a	n/a	n/a
36.162	0.0	trigger_13	13	n/a	n/a	n/a	n/a	n/a	n/a	n/a
36.172	0.0	trigger_10	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a
36.232	0.046	saccade	n/a	308.7	104.9	n/a	159.5	88.8	5.96	344.0
36.28	0.286	fixation	n/a	143.1	91.5	958.0	n/a	n/a	n/a	n/a
36.568	0.022	saccade	n/a	143.7	95.2	n/a	217.1	101.8	2.9	213.0
36.592	0.158	fixation	n/a	232.4	103.4	971.0	n/a	n/a	n/a	n/a
36.752	0.02	saccade	n/a	232.4	102.7	n/a	287.3	104.5	2.19	171.0
36.774	0.14	fixation	n/a	293.8	102.4	973.0	n/a	n/a	n/a	n/a
36.916	0.022	saccade	n/a	296.1	101.3	n/a	363.1	103.8	2.7	203.0
36.94	0.104	fixation	n/a	380.6	105.2	980.0	n/a	n/a	n/a	n/a
37.046	0.022	saccade	n/a	382.6	106.0	n/a	439.3	109.3	2.29	180.0
37.07	0.2	fixation	n/a	439.4	108.9	983.0	n/a	n/a	n/a	n/a
37.272	0.03	saccade	n/a	439.3	107.5	n/a	526.9	106.4	3.52	182.0
37.304	0.146	fixation	n/a	523.3	105.5	946.0	n/a	n/a	n/a	n/a
37.452	0.02	saccade	n/a	522.8	106.5	n/a	573.4	107.8	2.02	168.0
37.474	0.086	fixation	n/a	577.5	111.3	917.0	n/a	n/a	n/a	n/a
37.562	0.068	saccade	n/a	578.6	109.0	n/a	143.2	146.7	17.21	464.0
37.632	0.22	fixation	n/a	138.0	151.0	906.0	n/a	n/a	n/a	n/a
37.854	0.024	saccade	n/a	138.0	151.5	n/a	210.9	160.7	2.88	226.0
37.88	0.182	fixation	n/a	209.8	160.1	924.0	n/a	n/a	n/a	n/a
38.064	0.014	saccade	n/a	213.3	160.5	n/a	241.7	165.3	1.14	104.0
38.08	0.26	fixation	n/a	235.9	163.6	951.0	n/a	n/a	n/a	n/a
38.13	0.0	trigger_11	11	n/a	n/a	n/a	n/a	n/a	n/a	n/a
38.136	0.0	trigger_10	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a
38.342	0.042	saccade	n/a	235.9	165.1	n/a	138.4	98.0	4.7	390.0
38.386	0.356	fixation	n/a	125.4	87.6	908.0	n/a	n/a	n/a	n/a
38.744	0.018	saccade	n/a	127.6	89.6	n/a	173.5	91.6	1.8	149.0
38.764	0.212	fixation	n/a	176.7	91.1	934.0	n/a	n/a	n/a	n/a
38.978	0.016	saccade	n/a	177.8	92.0	n/a	208.5	94.8	1.22	110.0
38.996	0.102	fixation	n/a	205.6	93.1	953.0	n/a	n/a	n/a	n/a
39.1	0.036	saccade	n/a	203.6	91.4	n/a	272.6	92.6	2.74	221.0
39.138	0.21	fixation	n/a	282.9	91.6	933.0	n/a	n/a	n/a	n/a
39.35	0.02	saccade	n/a	282.7	92.2	n/a	326.3	95.0	1.75	136.0
39.372	0.182	fixation	n/a	322.4	95.0	909.0	n/a	n/a	n/a	n/a
39.556	0.02	saccade	n/a	324.1	92.6	n/a	377.7	95.8	2.16	176.0
39.578	0.122	fixation	n/a	377.6	95.3	895.0	n/a	n/a	n/a	n/a
39.702	0.03	saccade	n/a	380.3	94.4	n/a	460.4	98.2	3.23	189.0
39.734	0.166	fixation	n/a	460.5	100.8	884.0	n/a	n/a	n/a	n/a
39.902	0.02	saccade	n/a	462.1	97.4	n/a	487.0	101.0	1.01	116.0
39.924	0.056	fixation	n/a	482.0	102.6	869.0	n/a	n/a	n/a	n/a
39.982	0.02	saccade	n/a	483.1	103.9	n/a	528.0	100.9	1.8	127.0
39.994	0.0	trigger_11	11	n/a	n/a	n/a	n/a	n/a	n/a	n/a
40.002	0.0	trigger_10	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a
40.004	0.322	fixation	n/a	522.8	103.4	835.0	n/a	n/a	n/a	n/a
40.328	0.058	saccade	n/a	524.7	100.9	n/a	205.2	65.1	12.79	425.0
40.388	0.074	fixation	n/a	190.3	65.4	788.0	n/a	n/a	n/a	n/a
40.464	0.034	saccade	n/a	189.3	67.5	n/a	135.1	78.0	2.16	255.0
40.5	0.268	fixation	n/a	122.0	79.5	789.0	n/a	n/a	n/a	n/a
40.77	0.01	saccade	n/a	122.3	81.1	n/a	104.4	81.3	0.69	74.0
40.782	0.222	fixation	n/a	109.1	83.0	824.0	n/a	n/a	n/a	n/a
41.006	0.022	saccade	n/a	108.7	82.7	n/a	183.7	86.0	2.93	221.0
41.03	0.146	fixation	n/a	185.4	87.2	863.0	n/a	n/a	n/a	n/a
41.178	0.022	saccade	n/a	186.9	89.2	n/a	255.7	94.5	2.73	202.0
41.202	0.244	fixation	n/a	258.9	93.6	877.0	n/a	n/a	n/a	n/a
41.448	0.024	saccade	n/a	260.4	93.1	n/a	331.9	99.0	2.87	210.0
41.474	0.146	fixation	n/a	334.6	98.4	887.0	n/a	n/a	n/a	n/a
41.622	0.016	saccade	n/a	335.5	97.8	n/a	307.0	98.8	1.15	109.0
41.64	0.202	fixation	n/a	314.3	99.8	886.0	n/a	n/a	n/a	n/a
41.844	0.028	saccade	n/a	317.0	99.1	n/a	428.5	98.8	4.49	288.0
41.874	0.282	fixation	n/a	430.8	102.2	867.0	n/a	n/a	n/a	n/a
42.158	0.054	saccade	n/a	432.2	99.8	n/a	175.6	98.8	10.22	393.0
42.214	0.078	fixation	n/a	160.9	97.3	836.0	n/a	n/a	n/a	n/a
42.294	0.028	saccade	n/a	157.4	97.1	n/a	128.5	85.7	1.22	176.0
42.324	0.238	fixation	n/a	124.8	81.7	824.0	n/a	n/a	n/a	n/a
42.564	0.018	saccade	n/a	125.2	80.8	n/a	170.3	80.4	1.76	160.0
42.584	0.134	fixation	n/a	173.4	80.3	835.0	n/a	n/a	n/a	n/a
42.714	0.0	trigger_11	11	n/a	n/a	n/a	n/a	n/a	n/a	n/a
42.72	0.022	saccade	n/a	172.0	80.8	n/a	221.5	87.2	1.97	125.0
42.728	0.0	trigger_10	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a
42.744	0.094	fixation	n/a	219.3	86.9	860.0	n/a	n/a	n/a	n/a
42.84	0.036	saccade	n/a	218.0	86.1	n/a	142.6	84.1	2.97	277.0
42.878	0.178	fixation	n/a	131.1	83.4	862.0	n/a	n/a	n/a	n/a
43.058	0.024	saccade	n/a	132.7	83.6	n/a	216.8	88.1	3.31	255.0
43.084	0.182	fixation	n/a	218.3	91.0	888.0	n/a	n/a	n/a	n/a
43.268	0.038	saccade	n/a	217.2	90.0	n/a	139.3	81.6	3.09	278.0
43.308	0.228	fixation	n/a	125.7	78.7	883.0	n/a	n/a	n/a	n/a
43.538	0.022	saccade	n/a	125.0	79.9	n/a	205.8	87.2	3.18	253.0
43.562	0.188	fixation	n/a	202.9	87.1	898.0	n/a	n/a	n/a	n/a
43.752	0.026	saccade	n/a	203.2	87.1	n/a	293.4	91.4	3.59	231.0
43.78	0.192	fixation	n/a	291.8	91.4	908.0	n/a	n/a	n/a	n/a
43.974	0.026	saccade	n/a	292.5	88.7	n/a	360.2	90.1	2.72	173.0
44.002	0.212	fixation	n/a	358.7	91.9	901.0	n/a	n/a	n/a	n/a
44.216	0.022	saccade	n/a	359.0	93.0	n/a	428.2	96.7	2.79	198.0
44.24	0.188	fixation	n/a	434.4	98.0	880.0	n/a	n/a	n/a	n/a
44.43	0.024	saccade	n/a	434.4	99.6	n/a	500.2	98.3	2.65	187.0
44.456	0.436	fixation	n/a	507.8	100.0	842.0	n/a	n/a	n/a	n/a
44.894	0.058	saccade	n/a	508.1	102.0	n/a	196.1	86.0	12.42	399.0
44.954	0.074	fixation	n/a	183.0	86.3	810.0	n/a	n/a	n/a	n/a
45.03	0.02	saccade	n/a	182.3	89.6	n/a	124.4	70.0	2.4	209.0
45.052	0.118	fixation	n/a	129.4	78.5	819.0	n/a	n/a	n/a	n/a
45.172	0.192	saccade	n/a	128.1	78.0	n/a	134.1	64.1	0.61	1123.0
45.196	0.092	blink	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
45.366	0.292	fixation	n/a	130.6	73.3	836.0	n/a	n/a	n/a	n/a
45.66	0.006	saccade	n/a	125.2	75.9	n/a	118.9	79.7	0.29	48.0
45.668	0.34	fixation	n/a	118.0	80.6	858.0	n/a	n/a	n/a	n/a
46.01	0.02	saccade	n/a	120.3	80.4	n/a	162.9	83.5	1.67	161.0
46.032	0.368	fixation	n/a	159.8	86.3	900.0	n/a	n/a	n/a	n/a
46.402	0.016	saccade	n/a	157.3	86.9	n/a	197.9	92.3	1.61	136.0
46.42	0.076	fixation	n/a	196.0	91.6	912.0	n/a	n/a	n/a	n/a
46.498	0.026	saccade	n/a	194.9	91.2	n/a	272.4	94.2	3.08	219.0
46.526	0.174	fixation	n/a	272.9	95.3	899.0	n/a	n/a	n/a	n/a
46.702	0.02	saccade	n/a	275.9	92.1	n/a	331.1	93.7	2.21	186.0
46.724	0.112	fixation	n/a	332.7	93.3	893.0	n/a	n/a	n/a	n/a
46.838	0.03	saccade	n/a	332.6	90.8	n/a	402.1	92.2	2.8	161.0
46.87	0.182	fixation	n/a	400.2	93.7	900.0	n/a	n/a	n/a	n/a
47.054	0.048	saccade	n/a	398.0	90.9	n/a	552.0	100.0	6.18	282.0
47.104	0.24	fixation	n/a	566.2	102.8	865.0	n/a	n/a	n/a	n/a
47.346	0.07	saccade	n/a	570.7	100.9	n/a	155.7	134.6	16.43	460.0
47.418	0.104	fixation	n/a	154.5	140.3	824.0	n/a	n/a	n/a	n/a
47.524	0.02	saccade	n/a	153.4	141.0	n/a	112.7	138.7	1.59	170.0
47.546	0.142	fixation	n/a	116.3	141.6	802.0	n/a	n/a	n/a	n/a
47.546	0.0	trigger_11	11	n/a	n/a	n/a	n/a	n/a	n/a	n/a
47.56	0.0	trigger_12	12	n/a	n/a	n/a	n/a	n/a	n/a	n/a
47.69	0.044	saccade	n/a	113.5	143.9	n/a	256.6	152.2	5.63	300.0
47.736	0.112	fixation	n/a	267.2	156.2	831.0	n/a	n/a	n/a	n/a
47.85	0.02	saccade	n/a	267.4	158.4	n/a	330.2	158.3	2.52	200.0
47.872	0.178	fixation	n/a	343.7	157.8	870.0	n/a	n/a	n/a	n/a
48.052	0.024	saccade	n/a	344.4	159.7	n/a	416.6	159.0	2.91	188.0
48.078	0.184	fixation	n/a	429.4	163.6	892.0	n/a	n/a	n/a	n/a
48.264	0.02	saccade	n/a	429.9	165.9	n/a	469.6	164.9	1.6	122.0
48.286	0.158	fixation	n/a	464.9	165.7	888.0	n/a	n/a	n/a	n/a
48.446	0.028	saccade	n/a	465.9	167.9	n/a	554.7	166.5	3.55	218.0
48.476	0.17	fixation	n/a	553.9	169.1	872.0	n/a	n/a	n/a	n/a
48.648	0.028	saccade	n/a	555.3	169.1	n/a	640.6	165.7	3.37	199.0
48.678	0.102	fixation	n/a	638.0	169.0	850.0	n/a	n/a	n/a	n/a
48.782	0.078	saccade	n/a	638.7	168.1	n/a	148.1	205.4	19.26	475.0
48.862	0.158	fixation	n/a	152.3	212.0	852.0	n/a	n/a	n/a	n/a
49.022	0.018	saccade	n/a	148.9	211.6	n/a	127.8	216.2	0.84	94.0
49.042	0.078	fixation	n/a	131.9	214.6	858.0	n/a	n/a	n/a	n/a
49.122	0.02	saccade	n/a	132.9	214.7	n/a	196.4	213.5	2.48	214.0
49.144	0.204	fixation	n/a	199.8	215.8	898.0	n/a	n/a	n/a	n/a
49.35	0.026	saccade	n/a	199.3	217.1	n/a	286.9	214.7	3.48	250.0
49.378	0.35	fixation	n/a	289.2	220.4	941.0	n/a	n/a	n/a	n/a
49.73	0.048	saccade	n/a	293.6	225.3	n/a	176.8	115.4	6.42	387.0
49.78	0.108	fixation	n/a	166.2	103.8	877.0	n/a	n/a	n/a	n/a
49.89	0.028	saccade	n/a	166.8	104.4	n/a	130.2	97.6	1.46	185.0
49.92	0.218	fixation	n/a	128.4	94.6	869.0	n/a	n/a	n/a	n/a
50.14	0.018	saccade	n/a	130.1	95.1	n/a	109.3	91.6	0.82	89.0
50.16	0.132	fixation	n/a	113.8	93.7	888.0	n/a	n/a	n/a	n/a
50.294	0.02	saccade	n/a	116.4	94.4	n/a	179.2	96.5	2.45	200.0
50.316	0.172	fixation	n/a	182.3	100.7	937.0	n/a	n/a	n/a	n/a
50.49	0.026	saccade	n/a	181.2	100.2	n/a	259.2	103.8	3.09	199.0
50.518	0.244	fixation	n/a	272.0	104.7	934.0	n/a	n/a	n/a	n/a
50.572	0.0	trigger_13	13	n/a	n/a	n/a	n/a	n/a	n/a	n/a
50.588	0.0	trigger_10	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a
50.764	0.022	saccade	n/a	273.0	102.6	n/a	336.1	102.0	2.53	207.0
50.788	0.148	fixation	n/a	345.7	98.3	928.0	n/a	n/a	n/a	n/a
50.938	0.05	saccade	n/a	346.1	100.7	n/a	168.4	91.6	7.06	371.0
50.99	0.374	fixation	n/a	156.6	91.2	880.0	n/a	n/a	n/a	n/a
51.366	0.052	saccade	n/a	160.1	91.9	n/a	379.7	98.3	8.74	359.0
51.42	0.134	fixation	n/a	395.0	101.3	923.0	n/a	n/a	n/a	n/a
51.556	0.026	saccade	n/a	395.5	100.6	n/a	476.4	102.4	3.26	239.0
51.584	0.164	fixation	n/a	475.5	104.5	924.0	n/a	n/a	n/a	n/a
51.75	0.022	saccade	n/a	474.8	104.3	n/a	534.9	102.6	2.41	188.0
51.774	0.06	fixation	n/a	534.0	103.2	901.0	n/a	n/a	n/a	n/a
51.836	0.07	saccade	n/a	535.1	103.0	n/a	138.8	135.0	15.69	461.0
51.908	0.168	fixation	n/a	140.3	141.1	906.0	n/a	n/a	n/a	n/a
52.078	0.022	saccade	n/a	137.9	140.1	n/a	195.0	149.1	2.27	183.0
52.102	0.204	fixation	n/a	193.2	149.9	915.0	n/a	n/a	n/a	n/a
52.308	0.034	saccade	n/a	195.6	151.5	n/a	315.2	155.2	4.77	259.0
52.344	0.396	fixation	n/a	316.9	159.6	946.0	n/a	n/a	n/a	n/a
52.742	0.046	saccade	n/a	314.9	160.6	n/a	170.5	105.5	6.15	354.0
52.79	0.098	fixation	n/a	159.5	99.7	888.0	n/a	n/a	n/a	n/a
52.89	0.03	saccade	n/a	159.3	98.5	n/a	138.4	94.0	0.84	171.0
52.922	0.11	fixation	n/a	133.7	83.5	857.0	n/a	n/a	n/a	n/a
53.034	0.018	saccade	n/a	133.6	82.0	n/a	191.8	87.3	2.29	185.0
53.054	0.19	fixation	n/a	197.8	87.0	849.0	n/a	n/a	n/a	n/a
53.246	0.022	saccade	n/a	199.9	89.4	n/a	261.4	90.7	2.44	192.0
53.27	0.112	fixation	n/a	270.0	92.0	871.0	n/a	n/a	n/a	n/a
53.384	0.018	saccade	n/a	270.2	93.5	n/a	321.3	94.0	2.05	178.0
53.404	0.148	fixation	n/a	333.8	94.6	890.0	n/a	n/a	n/a	n/a
53.554	0.02	saccade	n/a	333.6	94.7	n/a	281.6	93.9	2.08	167.0
53.576	0.418	fixation	n/a	290.0	95.2	871.0	n/a	n/a	n/a	n/a
53.996	0.032	saccade	n/a	288.7	93.4	n/a	368.0	89.8	3.19	145.0
54.03	0.166	fixation	n/a	364.4	90.4	851.0	n/a	n/a	n/a	n/a
54.198	0.026	saccade	n/a	364.1	91.2	n/a	453.6	92.4	3.6	248.0
54.226	0.242	fixation	n/a	456.9	96.7	839.0	n/a	n/a	n/a	n/a
54.47	0.03	saccade	n/a	456.8	98.5	n/a	549.6	94.5	3.72	232.0
54.502	0.12	fixation	n/a	546.9	100.2	822.0	n/a	n/a	n/a	n/a
54.624	0.072	saccade	n/a	548.9	99.8	n/a	147.5	142.1	15.93	441.0
54.698	0.218	fixation	n/a	150.9	148.5	796.0	n/a	n/a	n/a	n/a
54.918	0.038	saccade	n/a	149.2	145.4	n/a	256.0	149.4	4.22	277.0
54.958	0.198	fixation	n/a	268.3	154.7	790.0	n/a	n/a	n/a	n/a
55.158	0.02	saccade	n/a	270.1	156.0	n/a	327.3	160.8	2.3	178.0
55.18	0.142	fixation	n/a	333.5	162.6	816.0	n/a	n/a	n/a	n/a
55.324	0.046	saccade	n/a	335.0	160.5	n/a	560.5	161.6	9.0	310.0
55.372	0.156	fixation	n/a	562.8	165.8	811.0	n/a	n/a	n/a	n/a
55.53	0.022	saccade	n/a	561.7	168.5	n/a	626.5	161.2	2.57	191.0
55.554	0.102	fixation	n/a	621.9	162.6	796.0	n/a	n/a	n/a	n/a
55.658	0.078	saccade	n/a	623.1	163.5	n/a	118.6	203.9	19.74	492.0
55.738	0.2	fixation	n/a	124.0	210.9	789.0	n/a	n/a	n/a	n/a
55.94	0.024	saccade	n/a	123.3	211.2	n/a	204.9	217.0	3.2	206.0
55.966	0.16	fixation	n/a	214.3	216.4	828.0	n/a	n/a	n/a	n/a
56.128	0.026	saccade	n/a	215.9	216.1	n/a	304.8	211.5	3.54	225.0
56.132	0.0	trigger_11	11	n/a	n/a	n/a	n/a	n/a	n/a	n/a
56.142	0.0	trigger_10	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a
56.156	0.164	fixation	n/a	314.2	213.0	880.0	n/a	n/a	n/a	n/a
56.322	0.022	saccade	n/a	314.6	213.3	n/a	374.2	218.6	2.4	181.0
56.346	0.18	fixation	n/a	379.7	220.5	892.0	n/a	n/a	n/a	n/a
56.528	0.042	saccade	n/a	381.3	221.7	n/a	481.4	225.6	4.02	219.0
56.572	0.28	fixation	n/a	490.9	225.8	877.0	n/a	n/a	n/a	n/a
56.854	0.028	saccade	n/a	492.2	223.5	n/a	571.4	226.7	3.15	185.0
56.884	0.074	fixation	n/a	563.4	229.3	877.0	n/a	n/a	n/a	n/a
56.96	0.064	saccade	n/a	565.0	229.4	n/a	164.0	277.0	15.87	450.0
57.026	0.216	fixation	n/a	147.0	278.6	899.0	n/a	n/a	n/a	n/a
57.244	0.022	saccade	n/a	149.0	277.1	n/a	210.0	281.0	2.39	193.0
57.268	0.124	fixation	n/a	209.7	281.2	902.0	n/a	n/a	n/a	n/a
57.394	0.1	saccade	n/a	210.8	285.3	n/a	272.8	183.1	4.79	434.0
57.496	0.108	fixation	n/a	279.9	201.2	923.0	n/a	n/a	n/a	n/a
57.606	0.044	saccade	n/a	279.9	199.0	n/a	162.7	217.9	4.69	355.0
57.652	0.222	fixation	n/a	147.9	216.2	939.0	n/a	n/a	n/a	n/a
57.876	0.022	saccade	n/a	148.5	215.9	n/a	210.9	219.8	2.45	177.0
57.9	0.112	fixation	n/a	216.4	218.4	970.0	n/a	n/a	n/a	n/a
58.014	0.018	saccade	n/a	215.8	216.2	n/a	258.3	221.8	1.7	136.0
58.034	0.226	fixation	n/a	257.3	218.0	1004.0	n/a	n/a	n/a	n/a
58.262	0.136	saccade	n/a	257.5	222.1	n/a	141.0	76.5	7.46	747.0
58.294	0.05	blink	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
58.4	0.252	fixation	n/a	142.5	88.4	936.0	n/a	n/a	n/a	n/a
58.524	0.0	trigger_11	11	n/a	n/a	n/a	n/a	n/a	n/a	n/a
58.538	0.0	trigger_10	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a
58.654	0.044	saccade	n/a	144.9	89.2	n/a	271.2	90.2	4.99	271.0
58.7	0.158	fixation	n/a	283.8	96.2	911.0	n/a	n/a	n/a	n/a
58.86	0.02	saccade	n/a	284.5	95.8	n/a	347.0	98.2	2.51	209.0
58.882	0.194	fixation	n/a	347.3	95.7	937.0	n/a	n/a	n/a	n/a
59.078	0.02	saccade	n/a	347.9	94.4	n/a	401.5	99.7	2.17	168.0
59.1	0.244	fixation	n/a	399.3	96.3	951.0	n/a	n/a	n/a	n/a
59.346	0.034	saccade	n/a	400.0	96.4	n/a	342.0	94.5	2.34	263.0
59.382	0.15	fixation	n/a	332.5	95.4	952.0	n/a	n/a	n/a	n/a
59.534	0.032	saccade	n/a	332.4	99.4	n/a	472.0	99.5	5.61	287.0
59.568	0.198	fixation	n/a	472.6	102.2	936.0	n/a	n/a	n/a	n/a
59.768	0.022	saccade	n/a	473.3	104.4	n/a	520.0	106.3	1.87	145.0
59.792	0.078	fixation	n/a	515.4	104.2	927.0	n/a	n/a	n/a	n/a
59.872	0.024	saccade	n/a	514.4	103.7	n/a	575.7	106.5	2.44	177.0
59.898	0.16	fixation	n/a	577.1	107.9	911.0	n/a	n/a	n/a	n/a
60.06	0.022	saccade	n/a	575.8	105.2	n/a	624.9	105.9	1.94	144.0
60.084	0.086	fixation	n/a	617.0	106.1	911.0	n/a	n/a	n/a	n/a
60.172	0.084	saccade	n/a	618.7	104.2	n/a	117.0	146.7	19.67	438.0
60.258	0.152	fixation	n/a	120.3	151.9	938.0	n/a	n/a	n/a	n/a
60.412	0.02	saccade	n/a	122.4	154.1	n/a	182.5	157.9	2.35	194.0
60.434	0.06	fixation	n/a	176.8	157.6	943.0	n/a	n/a	n/a	n/a
60.496	0.024	saccade	n/a	179.3	159.2	n/a	265.3	160.6	3.41	255.0
60.522	0.182	fixation	n/a	261.1	161.9	969.0	n/a	n/a	n/a	n/a
60.706	0.042	saccade	n/a	262.1	159.7	n/a	144.8	93.0	5.36	412.0
60.75	0.25	fixation	n/a	132.3	83.5	967.0	n/a	n/a	n/a	n/a
61.002	0.02	saccade	n/a	132.6	83.9	n/a	176.2	87.7	1.71	170.0
61.024	0.296	fixation	n/a	171.5	87.1	998.0	n/a	n/a	n/a	n/a
61.322	0.02	saccade	n/a	173.4	89.5	n/a	125.1	86.4	1.89	158.0
61.344	0.132	fixation	n/a	133.2	87.1	1014.0	n/a	n/a	n/a	n/a
61.478	0.022	saccade	n/a	130.5	85.0	n/a	197.1	88.0	2.61	202.0
61.502	0.228	fixation	n/a	194.0	88.8	1021.0	n/a	n/a	n/a	n/a
61.7	0.0	trigger_11	11	n/a	n/a	n/a	n/a	n/a	n/a	n/a
61.706	0.0	trigger_12	12	n/a	n/a	n/a	n/a	n/a	n/a	n/a
61.732	0.028	saccade	n/a	193.6	90.6	n/a	269.7	91.6	3.03	178.0
61.762	0.268	fixation	n/a	271.9	96.2	1004.0	n/a	n/a	n/a	n/a
62.032	0.032	saccade	n/a	274.0	95.1	n/a	392.6	88.9	4.77	282.0
62.066	0.16	fixation	n/a	392.3	92.8	970.0	n/a	n/a	n/a	n/a
62.228	0.02	saccade	n/a	393.4	92.9	n/a	353.8	92.9	1.6	150.0
62.25	0.116	fixation	n/a	360.7	90.1	961.0	n/a	n/a	n/a	n/a
62.368	0.04	saccade	n/a	359.9	87.3	n/a	218.7	84.4	5.65	341.0
62.41	0.266	fixation	n/a	208.6	81.4	916.0	n/a	n/a	n/a	n/a
62.678	0.022	saccade	n/a	208.9	83.6	n/a	268.0	82.5	2.35	182.0
62.702	0.13	fixation	n/a	271.4	84.8	925.0	n/a	n/a	n/a	n/a
62.834	0.036	saccade	n/a	272.9	86.8	n/a	432.9	87.8	6.43	321.0
62.872	0.338	fixation	n/a	439.9	94.4	904.0	n/a	n/a	n/a	n/a
62.9	0.0	trigger_13	13	n/a	n/a	n/a	n/a	n/a	n/a	n/a
62.908	0.0	trigger_10	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a
63.212	0.018	saccade	n/a	445.7	98.0	n/a	484.0	96.3	1.54	125.0
63.232	0.282	fixation	n/a	481.8	100.1	842.0	n/a	n/a	n/a	n/a
63.516	0.018	saccade	n/a	483.7	98.9	n/a	443.0	93.3	1.65	150.0
63.536	0.274	fixation	n/a	444.8	96.4	814.0	n/a	n/a	n/a	n/a
63.812	0.052	saccade	n/a	444.1	97.0	n/a	225.8	74.1	8.78	369.0
63.866	0.034	fixation	n/a	209.7	69.7	791.0	n/a	n/a	n/a	n/a
63.902	0.038	saccade	n/a	209.1	71.4	n/a	131.3	78.7	3.07	287.0
63.942	0.152	fixation	n/a	116.8	79.3	793.0	n/a	n/a	n/a	n/a
64.096	0.018	saccade	n/a	118.4	80.5	n/a	165.5	79.8	1.84	161.0
64.116	0.138	fixation	n/a	169.8	78.3	798.0	n/a	n/a	n/a	n/a
64.256	0.034	saccade	n/a	170.4	78.9	n/a	283.1	86.3	4.47	264.0
