onset	duration	trial_type	value	gaze_x	gaze_y	pupil_size	sacc_endx	sacc_endy	sacc_amplitude	sacc_peakvel
40.861	0.17	fixation	n/a	549.2	76.6	294.0	n/a	n/a	n/a	n/a
40.998	0.0	trigger_11	11	n/a	n/a	n/a	n/a	n/a	n/a	n/a
41.002	0.0	trigger_10	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a
41.033	0.062	saccade	n/a	547.7	75.3	n/a	213.5	113.7	13.38	486.0
41.097	0.154	fixation	n/a	196.3	118.8	313.0	n/a	n/a	n/a	n/a
41.253	0.026	saccade	n/a	193.4	120.0	n/a	120.0	136.6	2.95	214.0
41.281	0.534	fixation	n/a	131.5	133.6	301.0	n/a	n/a	n/a	n/a
41.817	0.022	saccade	n/a	130.8	131.0	n/a	188.9	122.4	2.3	200.0
41.841	0.254	fixation	n/a	178.3	124.0	276.0	n/a	n/a	n/a	n/a
42.097	0.018	saccade	n/a	180.1	123.7	n/a	213.3	148.5	1.65	156.0
42.117	0.07	fixation	n/a	205.7	152.6	282.0	n/a	n/a	n/a	n/a
42.189	0.07	saccade	n/a	204.0	163.1	n/a	229.0	114.7	2.2	90.0
42.261	0.226	fixation	n/a	229.5	80.8	250.0	n/a	n/a	n/a	n/a
42.489	0.012	saccade	n/a	230.4	80.4	n/a	222.3	69.9	0.53	60.0
42.503	0.216	fixation	n/a	226.0	71.5	254.0	n/a	n/a	n/a	n/a
42.721	0.032	saccade	n/a	226.3	70.5	n/a	202.5	112.3	1.94	197.0
42.755	0.16	fixation	n/a	196.4	108.4	266.0	n/a	n/a	n/a	n/a
42.917	0.056	saccade	n/a	197.2	110.0	n/a	200.5	64.8	1.83	201.0
42.975	0.204	fixation	n/a	207.1	64.8	269.0	n/a	n/a	n/a	n/a
43.181	0.038	saccade	n/a	209.1	64.6	n/a	149.5	67.0	2.34	230.0
43.221	0.31	fixation	n/a	140.8	65.6	269.0	n/a	n/a	n/a	n/a
43.533	0.014	saccade	n/a	140.8	66.4	n/a	132.9	66.2	0.31	47.0
43.549	0.448	fixation	n/a	134.9	62.9	266.0	n/a	n/a	n/a	n/a
43.999	0.022	saccade	n/a	133.8	58.6	n/a	204.3	57.7	2.76	228.0
44.023	0.224	fixation	n/a	200.7	60.6	261.0	n/a	n/a	n/a	n/a
44.249	0.028	saccade	n/a	201.9	62.9	n/a	293.6	61.7	3.65	224.0
44.279	0.29	fixation	n/a	289.4	60.4	262.0	n/a	n/a	n/a	n/a
44.571	0.018	saccade	n/a	289.4	60.3	n/a	326.7	60.2	1.49	127.0
44.591	0.156	fixation	n/a	318.6	59.6	259.0	n/a	n/a	n/a	n/a
44.749	0.046	saccade	n/a	319.3	60.2	n/a	432.4	60.1	4.55	314.0
44.797	0.186	fixation	n/a	443.8	62.8	258.0	n/a	n/a	n/a	n/a
44.985	0.026	saccade	n/a	443.7	64.7	n/a	534.6	69.0	3.64	253.0
45.013	0.206	fixation	n/a	523.6	67.4	256.0	n/a	n/a	n/a	n/a
45.221	0.018	saccade	n/a	526.5	68.4	n/a	569.3	67.6	1.71	144.0
45.241	0.232	fixation	n/a	562.6	64.8	250.0	n/a	n/a	n/a	n/a
45.475	0.084	saccade	n/a	562.7	66.7	n/a	156.3	135.6	16.27	379.0
45.478	0.0	trigger_11	11	n/a	n/a	n/a	n/a	n/a	n/a	n/a
45.486	0.0	trigger_10	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a
45.561	0.232	fixation	n/a	141.7	142.9	281.0	n/a	n/a	n/a	n/a
45.795	0.036	saccade	n/a	140.8	143.5	n/a	184.4	127.5	1.83	150.0
45.833	0.284	fixation	n/a	192.2	125.1	272.0	n/a	n/a	n/a	n/a
46.119	0.018	saccade	n/a	193.2	122.6	n/a	235.0	120.9	1.66	135.0
46.139	0.15	fixation	n/a	233.9	120.1	260.0	n/a	n/a	n/a	n/a
46.291	0.022	saccade	n/a	233.9	121.0	n/a	280.9	119.3	1.87	168.0
46.315	0.278	fixation	n/a	274.0	120.9	261.0	n/a	n/a	n/a	n/a
46.595	0.022	saccade	n/a	274.5	122.6	n/a	330.2	127.9	2.24	194.0
46.619	0.502	fixation	n/a	322.1	125.0	272.0	n/a	n/a	n/a	n/a
47.123	0.034	saccade	n/a	324.0	123.9	n/a	158.4	99.2	6.65	356.0
47.159	0.528	fixation	n/a	165.6	93.9	293.0	n/a	n/a	n/a	n/a
47.689	0.022	saccade	n/a	165.9	93.4	n/a	175.4	66.5	1.15	103.0
47.713	0.114	fixation	n/a	169.5	68.8	294.0	n/a	n/a	n/a	n/a
47.829	0.032	saccade	n/a	168.7	70.8	n/a	140.8	72.9	1.1	147.0
47.863	0.652	fixation	n/a	128.3	70.1	288.0	n/a	n/a	n/a	n/a
48.517	0.022	saccade	n/a	121.9	70.2	n/a	192.4	66.0	2.76	211.0
48.541	0.29	fixation	n/a	203.7	69.3	274.0	n/a	n/a	n/a	n/a
48.833	0.04	saccade	n/a	203.1	68.6	n/a	291.1	64.2	3.5	286.0
48.875	0.18	fixation	n/a	301.8	63.4	263.0	n/a	n/a	n/a	n/a
49.057	0.022	saccade	n/a	304.0	62.0	n/a	368.0	58.8	2.58	204.0
49.081	0.176	fixation	n/a	366.7	59.2	257.0	n/a	n/a	n/a	n/a
49.259	0.022	saccade	n/a	367.9	59.1	n/a	430.4	63.9	2.53	198.0
49.283	0.398	fixation	n/a	419.0	63.1	248.0	n/a	n/a	n/a	n/a
49.683	0.03	saccade	n/a	417.1	61.9	n/a	517.1	62.9	4.02	228.0
49.715	0.156	fixation	n/a	507.5	64.6	247.0	n/a	n/a	n/a	n/a
49.873	0.026	saccade	n/a	509.0	67.6	n/a	570.7	71.4	2.46	172.0
49.901	0.212	fixation	n/a	558.9	70.9	251.0	n/a	n/a	n/a	n/a
50.115	0.04	saccade	n/a	558.1	70.6	n/a	611.0	70.3	2.1	200.0
50.157	0.142	fixation	n/a	619.8	70.6	250.0	n/a	n/a	n/a	n/a
50.301	0.068	saccade	n/a	620.7	70.1	n/a	167.6	126.6	17.95	546.0
50.371	0.236	fixation	n/a	152.7	131.0	264.0	n/a	n/a	n/a	n/a
50.609	0.022	saccade	n/a	153.2	133.7	n/a	86.5	136.8	2.59	197.0
50.633	0.312	fixation	n/a	98.9	136.0	267.0	n/a	n/a	n/a	n/a
50.947	0.018	saccade	n/a	102.2	135.7	n/a	160.6	133.1	2.27	201.0
50.967	0.082	fixation	n/a	166.8	133.1	263.0	n/a	n/a	n/a	n/a
51.051	0.05	saccade	n/a	168.0	132.5	n/a	268.7	123.4	4.01	365.0
51.103	0.18	fixation	n/a	266.0	123.4	264.0	n/a	n/a	n/a	n/a
51.285	0.042	saccade	n/a	266.8	123.5	n/a	343.1	122.7	3.06	287.0
51.329	0.196	fixation	n/a	355.0	124.8	267.0	n/a	n/a	n/a	n/a
51.527	0.022	saccade	n/a	355.5	124.8	n/a	434.8	124.4	3.2	244.0
51.551	0.224	fixation	n/a	440.9	123.7	270.0	n/a	n/a	n/a	n/a
51.777	0.024	saccade	n/a	442.8	123.4	n/a	513.6	128.7	2.85	239.0
51.803	0.15	fixation	n/a	504.7	124.5	276.0	n/a	n/a	n/a	n/a
51.955	0.064	saccade	n/a	505.4	125.0	n/a	190.5	184.7	12.73	476.0
52.021	0.146	fixation	n/a	173.3	190.4	296.0	n/a	n/a	n/a	n/a
52.16	0.0	trigger_11	11	n/a	n/a	n/a	n/a	n/a	n/a	n/a
52.162	0.0	trigger_12	12	n/a	n/a	n/a	n/a	n/a	n/a	n/a
52.169	0.024	saccade	n/a	172.3	192.6	n/a	113.8	209.8	2.38	197.0
52.195	0.318	fixation	n/a	126.1	207.6	298.0	n/a	n/a	n/a	n/a
52.515	0.022	saccade	n/a	125.4	208.5	n/a	207.8	189.2	3.32	270.0
52.539	0.284	fixation	n/a	203.9	191.0	294.0	n/a	n/a	n/a	n/a
52.825	0.02	saccade	n/a	202.2	193.0	n/a	257.4	189.2	2.2	190.0
52.847	0.234	fixation	n/a	250.4	190.4	285.0	n/a	n/a	n/a	n/a
53.083	0.018	saccade	n/a	252.0	189.9	n/a	235.0	191.4	0.68	96.0
53.103	0.154	fixation	n/a	237.0	191.3	278.0	n/a	n/a	n/a	n/a
53.259	0.022	saccade	n/a	236.5	191.7	n/a	224.2	116.7	3.08	251.0
53.283	0.196	fixation	n/a	226.6	95.9	257.0	n/a	n/a	n/a	n/a
53.481	0.024	saccade	n/a	229.7	92.5	n/a	154.6	64.8	3.16	236.0
53.507	0.172	fixation	n/a	166.3	67.4	251.0	n/a	n/a	n/a	n/a
53.681	0.02	saccade	n/a	167.6	67.5	n/a	115.7	67.6	2.02	166.0
53.703	0.896	fixation	n/a	122.2	66.9	264.0	n/a	n/a	n/a	n/a
54.601	0.022	saccade	n/a	120.4	69.2	n/a	205.9	63.4	3.35	262.0
54.625	1.078	fixation	n/a	209.1	62.8	274.0	n/a	n/a	n/a	n/a
55.705	0.032	saccade	n/a	205.5	62.9	n/a	234.6	64.6	1.15	177.0
55.739	0.184	fixation	n/a	242.0	64.5	271.0	n/a	n/a	n/a	n/a
55.864	0.0	trigger_13	13	n/a	n/a	n/a	n/a	n/a	n/a	n/a
55.925	0.022	saccade	n/a	243.0	64.3	n/a	320.9	62.8	3.12	243.0
55.949	0.206	fixation	n/a	315.5	62.7	272.0	n/a	n/a	n/a	n/a
56.157	0.014	saccade	n/a	317.5	63.2	n/a	344.9	64.3	1.1	95.0
56.173	0.222	fixation	n/a	337.0	62.5	263.0	n/a	n/a	n/a	n/a
56.397	0.022	saccade	n/a	337.6	63.1	n/a	278.0	64.5	2.39	208.0
56.421	0.19	fixation	n/a	287.9	61.1	256.0	n/a	n/a	n/a	n/a
56.613	0.042	saccade	n/a	287.6	60.6	n/a	393.3	63.5	4.25	263.0
56.657	0.35	fixation	n/a	404.9	62.9	251.0	n/a	n/a	n/a	n/a
57.009	0.03	saccade	n/a	405.3	62.8	n/a	388.7	63.1	0.67	136.0
57.041	0.48	fixation	n/a	382.9	63.3	268.0	n/a	n/a	n/a	n/a
57.432	0.0	trigger_15	15	n/a	n/a	n/a	n/a	n/a	n/a	n/a
57.436	0.0	trigger_12	12	n/a	n/a	n/a	n/a	n/a	n/a	n/a
57.523	0.048	saccade	n/a	381.5	68.0	n/a	314.0	90.1	2.86	130.0
57.573	0.184	fixation	n/a	320.5	91.6	311.0	n/a	n/a	n/a	n/a
57.759	0.046	saccade	n/a	322.2	94.4	n/a	203.2	81.7	4.77	318.0
57.807	0.236	fixation	n/a	187.6	84.6	340.0	n/a	n/a	n/a	n/a
58.045	0.034	saccade	n/a	188.6	85.8	n/a	137.8	105.2	2.14	273.0
58.081	0.19	fixation	n/a	129.7	106.1	346.0	n/a	n/a	n/a	n/a
58.273	0.018	saccade	n/a	130.8	106.7	n/a	130.8	81.0	1.03	107.0
58.293	0.104	fixation	n/a	130.7	88.9	349.0	n/a	n/a	n/a	n/a
58.399	0.018	saccade	n/a	130.8	92.3	n/a	134.3	131.9	1.6	134.0
58.419	0.14	fixation	n/a	131.8	122.3	360.0	n/a	n/a	n/a	n/a
58.561	0.022	saccade	n/a	132.2	120.9	n/a	124.0	151.7	1.28	123.0
58.585	0.178	fixation	n/a	124.0	145.0	353.0	n/a	n/a	n/a	n/a
58.765	0.022	saccade	n/a	125.7	147.0	n/a	95.7	150.2	1.17	123.0
58.789	0.276	fixation	n/a	103.4	152.0	368.0	n/a	n/a	n/a	n/a
59.067	0.012	saccade	n/a	100.5	154.6	n/a	94.2	146.6	0.4	53.0
59.081	0.17	fixation	n/a	96.2	148.3	365.0	n/a	n/a	n/a	n/a
59.253	0.04	saccade	n/a	94.8	148.1	n/a	134.6	220.9	3.29	303.0
59.295	0.192	fixation	n/a	141.1	223.6	366.0	n/a	n/a	n/a	n/a
59.489	0.032	saccade	n/a	141.1	225.0	n/a	137.6	260.0	1.4	185.0
59.523	0.1	fixation	n/a	137.4	265.0	384.0	n/a	n/a	n/a	n/a
59.625	0.054	saccade	n/a	137.1	265.6	n/a	187.6	95.5	7.1	399.0
59.681	0.126	fixation	n/a	194.4	89.6	344.0	n/a	n/a	n/a	n/a
59.809	0.022	saccade	n/a	196.6	87.6	n/a	135.4	76.1	2.44	213.0
59.833	0.178	fixation	n/a	146.4	74.9	308.0	n/a	n/a	n/a	n/a
60.013	0.022	saccade	n/a	146.5	74.0	n/a	140.6	73.7	0.23	84.0
60.037	0.122	fixation	n/a	135.3	74.4	299.0	n/a	n/a	n/a	n/a
60.161	0.02	saccade	n/a	132.8	76.2	n/a	205.7	70.5	2.87	227.0
60.183	0.162	fixation	n/a	209.5	70.4	298.0	n/a	n/a	n/a	n/a
60.347	0.024	saccade	n/a	211.2	69.4	n/a	303.6	64.0	3.69	291.0
60.373	0.256	fixation	n/a	301.2	65.7	291.0	n/a	n/a	n/a	n/a
60.631	0.018	saccade	n/a	302.4	66.8	n/a	338.3	64.7	1.44	114.0
60.651	0.148	fixation	n/a	340.5	64.8	282.0	n/a	n/a	n/a	n/a
60.801	0.02	saccade	n/a	343.2	62.3	n/a	289.9	63.7	2.14	164.0
60.823	0.3	fixation	n/a	292.5	64.3	269.0	n/a	n/a	n/a	n/a
61.056	0.0	trigger_13	13	n/a	n/a	n/a	n/a	n/a	n/a	n/a
61.125	0.04	saccade	n/a	291.2	63.1	n/a	369.7	66.5	3.16	312.0
61.167	0.298	fixation	n/a	380.5	69.3	266.0	n/a	n/a	n/a	n/a
61.467	0.034	saccade	n/a	381.2	67.4	n/a	473.5	73.1	3.72	225.0
61.503	0.164	fixation	n/a	466.9	70.9	277.0	n/a	n/a	n/a	n/a
61.669	0.02	saccade	n/a	467.0	72.8	n/a	518.5	70.9	2.07	174.0
61.691	0.144	fixation	n/a	509.0	70.2	275.0	n/a	n/a	n/a	n/a
61.837	0.026	saccade	n/a	510.7	70.3	n/a	429.7	71.6	3.25	264.0
61.865	0.198	fixation	n/a	439.5	68.7	272.0	n/a	n/a	n/a	n/a
62.065	0.046	saccade	n/a	437.7	68.3	n/a	530.5	69.2	3.73	299.0
62.113	0.18	fixation	n/a	542.9	68.8	279.0	n/a	n/a	n/a	n/a
62.295	0.022	saccade	n/a	545.1	68.2	n/a	513.0	69.1	1.28	159.0
62.319	0.172	fixation	n/a	517.4	67.9	272.0	n/a	n/a	n/a	n/a
62.493	0.022	saccade	n/a	516.6	67.3	n/a	558.4	72.0	1.68	165.0
62.517	0.398	fixation	n/a	553.4	71.0	271.0	n/a	n/a	n/a	n/a
62.608	0.0	trigger_15	15	n/a	n/a	n/a	n/a	n/a	n/a	n/a
62.612	0.0	trigger_10	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a
62.917	0.064	saccade	n/a	555.5	71.5	n/a	206.6	55.0	13.86	458.0
62.983	0.25	fixation	n/a	191.1	60.6	277.0	n/a	n/a	n/a	n/a
63.235	0.032	saccade	n/a	189.9	61.7	n/a	126.4	78.0	2.57	246.0
63.269	0.184	fixation	n/a	126.3	71.3	287.0	n/a	n/a	n/a	n/a
63.455	0.022	saccade	n/a	126.1	72.1	n/a	205.9	62.2	3.15	276.0
63.479	0.25	fixation	n/a	200.6	65.3	285.0	n/a	n/a	n/a	n/a
63.731	0.042	saccade	n/a	202.4	68.5	n/a	149.8	131.7	3.29	249.0
63.775	0.148	fixation	n/a	146.2	137.4	329.0	n/a	n/a	n/a	n/a
63.925	0.026	saccade	n/a	145.3	139.8	n/a	136.7	211.6	2.9	207.0
63.953	0.134	fixation	n/a	134.1	198.5	361.0	n/a	n/a	n/a	n/a
64.089	0.036	saccade	n/a	136.3	197.9	n/a	99.8	212.4	1.53	152.0
64.127	0.214	fixation	n/a	95.8	211.8	358.0	n/a	n/a	n/a	n/a
64.343	0.03	saccade	n/a	96.5	210.7	n/a	177.6	196.4	3.2	195.0
64.375	0.182	fixation	n/a	167.6	196.2	336.0	n/a	n/a	n/a	n/a
64.559	0.04	saccade	n/a	169.5	195.5	n/a	191.5	82.2	4.65	272.0
64.601	0.218	fixation	n/a	185.8	84.2	309.0	n/a	n/a	n/a	n/a
64.821	0.012	saccade	n/a	184.1	83.8	n/a	183.8	64.0	0.8	78.0
64.835	0.092	fixation	n/a	185.4	69.7	307.0	n/a	n/a	n/a	n/a
64.929	0.022	saccade	n/a	185.1	70.4	n/a	119.5	69.9	2.56	202.0
64.953	0.204	fixation	n/a	126.5	72.9	310.0	n/a	n/a	n/a	n/a
65.159	0.02	saccade	n/a	126.6	72.9	n/a	181.1	67.6	2.14	190.0
65.181	0.126	fixation	n/a	175.5	68.6	317.0	n/a	n/a	n/a	n/a
65.309	0.028	saccade	n/a	176.4	67.9	n/a	286.2	66.1	4.36	273.0
65.339	0.162	fixation	n/a	279.6	65.4	306.0	n/a	n/a	n/a	n/a
65.503	0.03	saccade	n/a	279.9	64.7	n/a	364.0	64.8	3.38	208.0
65.535	0.218	fixation	n/a	353.4	64.0	294.0	n/a	n/a	n/a	n/a
65.755	0.03	saccade	n/a	353.1	63.2	n/a	437.1	65.4	3.38	192.0
65.787	0.456	fixation	n/a	424.4	65.6	278.0	n/a	n/a	n/a	n/a
66.245	0.028	saccade	n/a	424.5	65.3	n/a	529.3	74.2	4.22	252.0
66.275	0.226	fixation	n/a	524.0	74.7	283.0	n/a	n/a	n/a	n/a
66.503	0.022	saccade	n/a	524.7	75.8	n/a	600.5	78.3	3.02	231.0
66.527	0.18	fixation	n/a	598.0	76.3	288.0	n/a	n/a	n/a	n/a
66.709	0.034	saccade	n/a	599.3	75.6	n/a	640.2	76.3	1.61	195.0
66.745	0.184	fixation	n/a	645.7	76.5	286.0	n/a	n/a	n/a	n/a
66.931	0.078	saccade	n/a	647.7	76.7	n/a	190.8	130.4	18.05	450.0
67.011	0.138	fixation	n/a	177.0	136.1	298.0	n/a	n/a	n/a	n/a
67.112	0.0	trigger_11	11	n/a	n/a	n/a	n/a	n/a	n/a	n/a
67.118	0.0	trigger_10	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a
67.151	0.024	saccade	n/a	173.5	137.6	n/a	97.2	142.3	2.98	226.0
67.177	0.208	fixation	n/a	111.0	139.6	295.0	n/a	n/a	n/a	n/a
67.387	0.03	saccade	n/a	109.9	140.0	n/a	227.5	130.6	4.63	260.0
67.419	0.224	fixation	n/a	222.4	127.6	278.0	n/a	n/a	n/a	n/a
67.645	0.026	saccade	n/a	223.8	127.3	n/a	332.6	118.7	4.36	323.0
67.673	0.406	fixation	n/a	322.9	123.7	275.0	n/a	n/a	n/a	n/a
68.081	0.022	saccade	n/a	323.2	124.6	n/a	340.5	63.5	2.59	179.0
68.105	0.314	fixation	n/a	348.3	63.1	273.0	n/a	n/a	n/a	n/a
68.421	0.048	saccade	n/a	348.6	66.7	n/a	212.9	77.8	5.44	304.0
68.471	0.842	fixation	n/a	198.0	84.4	328.0	n/a	n/a	n/a	n/a
69.315	0.036	saccade	n/a	199.1	89.0	n/a	153.8	83.7	1.79	201.0
69.353	0.088	fixation	n/a	149.8	80.8	352.0	n/a	n/a	n/a	n/a
69.443	0.018	saccade	n/a	148.5	81.4	n/a	125.2	84.2	0.92	88.0
69.463	0.174	fixation	n/a	132.0	83.6	363.0	n/a	n/a	n/a	n/a
69.639	0.03	saccade	n/a	131.4	83.3	n/a	220.8	82.2	3.51	169.0
69.671	0.174	fixation	n/a	214.8	77.3	341.0	n/a	n/a	n/a	n/a
69.847	0.016	saccade	n/a	217.1	76.1	n/a	190.4	74.5	1.06	93.0
69.865	0.128	fixation	n/a	200.5	70.4	316.0	n/a	n/a	n/a	n/a
69.995	0.042	saccade	n/a	199.9	68.7	n/a	284.3	65.5	3.36	195.0
70.039	0.228	fixation	n/a	279.8	64.5	290.0	n/a	n/a	n/a	n/a
70.269	0.024	saccade	n/a	280.9	65.0	n/a	350.8	60.8	2.81	213.0
70.295	0.132	fixation	n/a	336.2	62.1	275.0	n/a	n/a	n/a	n/a
70.429	0.022	saccade	n/a	336.9	60.1	n/a	268.3	60.2	2.75	214.0
70.453	0.148	fixation	n/a	277.2	61.9	271.0	n/a	n/a	n/a	n/a
70.603	0.046	saccade	n/a	275.9	62.1	n/a	399.4	63.6	4.96	372.0
70.651	0.172	fixation	n/a	409.2	68.2	271.0	n/a	n/a	n/a	n/a
70.825	0.038	saccade	n/a	409.6	69.0	n/a	457.2	69.4	1.92	203.0
70.865	0.252	fixation	n/a	468.3	70.3	273.0	n/a	n/a	n/a	n/a
71.119	0.042	saccade	n/a	468.2	69.2	n/a	541.6	66.2	2.94	271.0
71.163	0.144	fixation	n/a	554.4	69.4	268.0	n/a	n/a	n/a	n/a
71.309	0.018	saccade	n/a	555.4	70.0	n/a	587.6	70.1	1.28	106.0
71.329	0.122	fixation	n/a	575.8	69.6	267.0	n/a	n/a	n/a	n/a
71.453	0.068	saccade	n/a	575.5	69.9	n/a	180.4	109.7	15.7	506.0
71.523	0.156	fixation	n/a	164.9	118.6	289.0	n/a	n/a	n/a	n/a
71.681	0.016	saccade	n/a	164.9	120.7	n/a	134.0	127.6	1.24	109.0
71.699	0.184	fixation	n/a	138.4	127.8	297.0	n/a	n/a	n/a	n/a
71.885	0.02	saccade	n/a	136.3	126.9	n/a	120.6	131.7	0.64	100.0
71.907	0.102	fixation	n/a	120.7	129.7	289.0	n/a	n/a	n/a	n/a
72.011	0.024	saccade	n/a	120.8	129.9	n/a	220.9	129.2	3.93	290.0
72.037	0.244	fixation	n/a	216.5	127.6	279.0	n/a	n/a	n/a	n/a
72.283	0.02	saccade	n/a	218.8	127.1	n/a	274.1	122.8	2.21	180.0
72.305	0.108	fixation	n/a	267.7	124.6	280.0	n/a	n/a	n/a	n/a
72.415	0.02	saccade	n/a	270.2	123.7	n/a	315.8	117.6	1.84	152.0
72.437	0.146	fixation	n/a	310.8	117.8	278.0	n/a	n/a	n/a	n/a
72.585	0.02	saccade	n/a	313.0	116.8	n/a	358.7	120.0	1.84	161.0
72.607	0.144	fixation	n/a	349.3	120.7	271.0	n/a	n/a	n/a	n/a
72.753	0.02	saccade	n/a	350.1	119.9	n/a	408.2	122.8	2.35	188.0
72.775	0.158	fixation	n/a	403.0	123.3	266.0	n/a	n/a	n/a	n/a
72.935	0.02	saccade	n/a	402.5	123.6	n/a	445.7	124.4	1.74	132.0
72.957	0.166	fixation	n/a	447.1	128.3	271.0	n/a	n/a	n/a	n/a
73.125	0.042	saccade	n/a	447.7	129.4	n/a	508.4	128.8	2.44	200.0
73.169	0.196	fixation	n/a	517.3	132.3	281.0	n/a	n/a	n/a	n/a
73.25	0.0	trigger_11	11	n/a	n/a	n/a	n/a	n/a	n/a	n/a
73.252	0.0	trigger_10	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a
73.367	0.022	saccade	n/a	519.4	132.1	n/a	571.9	130.0	2.09	153.0
73.391	0.192	fixation	n/a	557.4	130.6	282.0	n/a	n/a	n/a	n/a
73.585	0.038	saccade	n/a	556.4	133.4	n/a	600.9	133.3	1.77	222.0
73.625	0.202	fixation	n/a	611.3	135.9	294.0	n/a	n/a	n/a	n/a
73.829	0.074	saccade	n/a	612.6	136.9	n/a	160.6	204.9	17.94	491.0
73.905	0.232	fixation	n/a	140.7	212.4	333.0	n/a	n/a	n/a	n/a
74.139	0.016	saccade	n/a	138.0	215.1	n/a	125.4	204.1	0.66	71.0
74.157	0.22	fixation	n/a	130.7	205.0	344.0	n/a	n/a	n/a	n/a
74.379	0.02	saccade	n/a	132.6	202.1	n/a	158.0	203.6	0.99	120.0
74.401	0.152	fixation	n/a	153.8	203.4	330.0	n/a	n/a	n/a	n/a
74.555	0.038	saccade	n/a	155.6	204.3	n/a	182.8	108.5	4.01	262.0
74.595	0.202	fixation	n/a	177.2	109.9	316.0	n/a	n/a	n/a	n/a
74.799	0.062	saccade	n/a	177.4	110.6	n/a	525.5	129.6	13.83	479.0
74.863	0.304	fixation	n/a	552.3	134.3	347.0	n/a	n/a	n/a	n/a
75.169	0.072	saccade	n/a	558.4	136.8	n/a	136.7	186.7	16.72	511.0
75.243	0.164	fixation	n/a	118.4	196.6	325.0	n/a	n/a	n/a	n/a
75.409	0.036	saccade	n/a	115.9	196.9	n/a	151.1	67.0	5.39	318.0
75.447	0.13	fixation	n/a	148.7	66.7	291.0	n/a	n/a	n/a	n/a
75.56	0.0	trigger_11	11	n/a	n/a	n/a	n/a	n/a	n/a	n/a
75.566	0.0	trigger_10	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a
75.579	0.022	saccade	n/a	149.9	66.7	n/a	144.8	72.1	0.29	89.0
75.603	0.122	fixation	n/a	140.6	71.1	291.0	n/a	n/a	n/a	n/a
75.727	0.026	saccade	n/a	139.2	72.4	n/a	246.0	69.3	4.21	328.0
75.755	0.186	fixation	n/a	237.7	70.2	293.0	n/a	n/a	n/a	n/a
75.943	0.024	saccade	n/a	239.5	70.7	n/a	326.7	67.1	3.49	273.0
75.969	0.208	fixation	n/a	327.2	68.6	292.0	n/a	n/a	n/a	n/a
76.179	0.022	saccade	n/a	328.3	68.6	n/a	384.3	68.9	2.25	183.0
76.203	0.188	fixation	n/a	381.9	69.0	283.0	n/a	n/a	n/a	n/a
76.393	0.038	saccade	n/a	381.3	68.5	n/a	453.4	70.1	2.9	268.0
76.433	0.508	fixation	n/a	460.5	71.1	281.0	n/a	n/a	n/a	n/a
76.943	0.04	saccade	n/a	460.9	71.6	n/a	513.5	67.9	2.11	241.0
76.985	0.142	fixation	n/a	523.8	70.4	282.0	n/a	n/a	n/a	n/a
77.129	0.056	saccade	n/a	524.5	69.5	n/a	285.4	68.1	9.56	485.0
77.187	0.338	fixation	n/a	267.0	74.0	304.0	n/a	n/a	n/a	n/a
77.527	0.044	saccade	n/a	266.0	77.8	n/a	169.6	83.4	3.82	341.0
77.573	0.206	fixation	n/a	159.2	86.2	342.0	n/a	n/a	n/a	n/a
77.781	0.022	saccade	n/a	159.9	87.7	n/a	139.0	82.7	0.84	114.0
77.805	0.252	fixation	n/a	143.8	84.2	353.0	n/a	n/a	n/a	n/a
78.059	0.044	saccade	n/a	143.3	84.3	n/a	251.5	79.5	4.27	176.0
78.105	0.226	fixation	n/a	261.2	70.7	310.0	n/a	n/a	n/a	n/a
78.333	0.028	saccade	n/a	262.6	68.0	n/a	347.2	66.4	3.38	247.0
78.363	0.382	fixation	n/a	338.9	65.9	281.0	n/a	n/a	n/a	n/a
78.747	0.044	saccade	n/a	338.8	65.6	n/a	433.6	71.6	3.82	313.0
78.793	0.11	fixation	n/a	444.5	73.1	275.0	n/a	n/a	n/a	n/a
78.905	0.024	saccade	n/a	449.2	73.7	n/a	416.3	68.4	1.34	138.0
78.931	0.18	fixation	n/a	421.5	69.2	278.0	n/a	n/a	n/a	n/a
79.113	0.034	saccade	n/a	420.3	69.1	n/a	540.1	73.0	4.8	309.0
79.149	0.166	fixation	n/a	529.7	71.1	293.0	n/a	n/a	n/a	n/a
79.317	0.072	saccade	n/a	532.0	71.8	n/a	150.0	131.1	15.29	434.0
79.391	0.466	fixation	n/a	131.5	137.3	309.0	n/a	n/a	n/a	n/a
79.859	0.018	saccade	n/a	131.2	137.1	n/a	178.6	130.9	1.87	152.0
79.879	0.26	fixation	n/a	183.8	130.4	297.0	n/a	n/a	n/a	n/a
80.141	0.032	saccade	n/a	184.8	129.8	n/a	228.2	124.8	1.73	249.0
80.175	0.19	fixation	n/a	237.3	123.8	294.0	n/a	n/a	n/a	n/a
80.367	0.016	saccade	n/a	238.7	124.1	n/a	271.7	125.3	1.32	126.0
80.385	0.164	fixation	n/a	263.4	124.2	293.0	n/a	n/a	n/a	n/a
80.551	0.02	saccade	n/a	263.8	124.0	n/a	321.7	123.9	2.32	195.0
