onset	duration	trial_type	value	gaze_x	gaze_y	pupil_size	sacc_endx	sacc_endy	sacc_amplitude	sacc_peakvel
63.227	0.034	saccade	n/a	479.7	322.1	n/a	567.8	318.0	3.49	361.0
63.263	0.148	fixation	n/a	576.4	318.4	645.0	n/a	n/a	n/a	n/a
63.413	0.054	saccade	n/a	578.4	316.8	n/a	150.4	379.4	16.8	491.0
63.469	0.21	fixation	n/a	147.4	378.8	688.0	n/a	n/a	n/a	n/a
63.681	0.034	saccade	n/a	146.8	378.6	n/a	229.2	373.1	3.2	313.0
63.717	0.192	fixation	n/a	247.5	380.3	690.0	n/a	n/a	n/a	n/a
63.911	0.034	saccade	n/a	247.4	387.9	n/a	360.4	396.5	4.44	401.0
63.947	0.078	fixation	n/a	372.7	411.0	722.0	n/a	n/a	n/a	n/a
64.027	0.054	saccade	n/a	371.8	421.0	n/a	369.3	410.8	0.41	115.0
64.083	0.126	fixation	n/a	368.4	386.9	716.0	n/a	n/a	n/a	n/a
64.211	0.028	saccade	n/a	364.5	378.0	n/a	415.5	375.3	2.02	234.0
64.241	0.188	fixation	n/a	419.0	374.4	696.0	n/a	n/a	n/a	n/a
64.431	0.038	saccade	n/a	418.0	374.5	n/a	520.7	372.8	4.05	381.0
64.471	0.222	fixation	n/a	535.1	373.5	660.0	n/a	n/a	n/a	n/a
64.62	0.0	trigger_11	11	n/a	n/a	n/a	n/a	n/a	n/a	n/a
64.634	0.0	trigger_10	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a
64.695	0.044	saccade	n/a	536.7	371.6	n/a	202.6	445.7	13.29	459.0
64.741	0.274	fixation	n/a	197.6	436.8	700.0	n/a	n/a	n/a	n/a
65.017	0.018	saccade	n/a	198.4	435.6	n/a	142.8	440.0	2.13	196.0
65.037	0.212	fixation	n/a	148.1	437.3	721.0	n/a	n/a	n/a	n/a
65.251	0.034	saccade	n/a	146.9	434.4	n/a	222.4	439.8	2.91	244.0
65.287	0.174	fixation	n/a	235.3	442.8	720.0	n/a	n/a	n/a	n/a
65.463	0.032	saccade	n/a	235.9	448.7	n/a	276.1	476.9	1.89	126.0
65.497	0.098	fixation	n/a	293.8	483.1	703.0	n/a	n/a	n/a	n/a
65.597	0.046	saccade	n/a	292.7	482.8	n/a	492.7	398.9	8.44	449.0
65.645	0.124	fixation	n/a	502.9	388.8	693.0	n/a	n/a	n/a	n/a
65.771	0.022	saccade	n/a	502.7	384.8	n/a	566.1	377.7	2.5	240.0
65.795	0.154	fixation	n/a	557.8	377.9	682.0	n/a	n/a	n/a	n/a
65.951	0.036	saccade	n/a	557.1	380.3	n/a	547.7	512.8	5.1	440.0
65.989	0.29	fixation	n/a	546.0	522.7	664.0	n/a	n/a	n/a	n/a
66.281	0.02	saccade	n/a	545.1	522.3	n/a	583.6	533.4	1.53	144.0
66.303	0.516	fixation	n/a	574.4	533.2	679.0	n/a	n/a	n/a	n/a
66.821	0.05	saccade	n/a	575.4	531.8	n/a	226.6	148.2	20.11	667.0
66.873	0.072	fixation	n/a	215.1	128.5	729.0	n/a	n/a	n/a	n/a
66.947	0.022	saccade	n/a	213.7	119.0	n/a	142.0	76.9	3.29	263.0
66.971	0.202	fixation	n/a	144.3	81.6	731.0	n/a	n/a	n/a	n/a
67.175	0.028	saccade	n/a	143.3	85.6	n/a	189.0	79.6	1.81	220.0
67.205	0.144	fixation	n/a	197.4	73.1	737.0	n/a	n/a	n/a	n/a
67.351	0.034	saccade	n/a	197.0	66.6	n/a	273.1	58.8	3.04	374.0
67.387	0.142	fixation	n/a	283.1	56.4	737.0	n/a	n/a	n/a	n/a
67.531	0.028	saccade	n/a	282.4	57.8	n/a	142.6	73.2	5.56	366.0
67.561	0.39	fixation	n/a	152.5	73.7	759.0	n/a	n/a	n/a	n/a
67.953	0.032	saccade	n/a	152.6	73.8	n/a	221.5	67.4	2.72	331.0
67.987	0.21	fixation	n/a	234.3	64.2	748.0	n/a	n/a	n/a	n/a
68.199	0.032	saccade	n/a	236.1	62.1	n/a	337.8	48.3	4.1	405.0
68.233	0.148	fixation	n/a	349.8	48.1	722.0	n/a	n/a	n/a	n/a
68.383	0.032	saccade	n/a	350.0	46.9	n/a	418.3	46.1	2.75	307.0
68.417	0.32	fixation	n/a	428.9	48.2	702.0	n/a	n/a	n/a	n/a
68.739	0.03	saccade	n/a	426.8	48.0	n/a	488.9	45.7	2.5	297.0
68.771	0.328	fixation	n/a	497.0	48.4	687.0	n/a	n/a	n/a	n/a
69.101	0.032	saccade	n/a	495.7	47.9	n/a	424.6	45.4	2.86	331.0
69.135	0.144	fixation	n/a	417.5	47.4	704.0	n/a	n/a	n/a	n/a
69.281	0.034	saccade	n/a	417.0	50.8	n/a	483.0	53.9	2.66	331.0
69.317	0.164	fixation	n/a	495.4	54.6	724.0	n/a	n/a	n/a	n/a
69.483	0.022	saccade	n/a	496.0	57.3	n/a	606.4	54.7	4.39	376.0
69.507	0.128	fixation	n/a	593.9	57.7	745.0	n/a	n/a	n/a	n/a
69.637	0.054	saccade	n/a	594.4	59.6	n/a	138.3	112.0	18.05	579.0
69.693	0.258	fixation	n/a	139.4	113.3	811.0	n/a	n/a	n/a	n/a
69.953	0.03	saccade	n/a	137.1	114.5	n/a	194.0	108.3	2.25	247.0
69.985	0.134	fixation	n/a	203.0	106.6	799.0	n/a	n/a	n/a	n/a
70.121	0.034	saccade	n/a	203.8	109.6	n/a	289.8	110.1	3.42	380.0
70.157	0.222	fixation	n/a	303.0	124.2	785.0	n/a	n/a	n/a	n/a
70.381	0.024	saccade	n/a	305.4	133.7	n/a	408.5	134.2	4.15	329.0
70.407	0.156	fixation	n/a	402.7	126.5	764.0	n/a	n/a	n/a	n/a
70.565	0.054	saccade	n/a	407.3	125.7	n/a	547.3	135.5	5.63	295.0
70.621	0.164	fixation	n/a	550.3	142.3	707.0	n/a	n/a	n/a	n/a
70.787	0.028	saccade	n/a	547.7	149.9	n/a	511.0	154.8	1.48	200.0
70.817	0.186	fixation	n/a	505.5	155.1	697.0	n/a	n/a	n/a	n/a
71.005	0.15	saccade	n/a	505.8	149.3	n/a	261.3	245.6	10.5	508.0
71.047	0.1	blink	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
71.157	0.044	fixation	n/a	118.1	222.8	724.0	n/a	n/a	n/a	n/a
71.203	0.036	saccade	n/a	115.5	209.6	n/a	191.4	179.4	3.2	335.0
71.241	0.104	fixation	n/a	201.6	195.6	715.0	n/a	n/a	n/a	n/a
71.347	0.02	saccade	n/a	202.2	200.9	n/a	144.7	200.2	2.26	199.0
71.369	0.158	fixation	n/a	149.0	197.9	720.0	n/a	n/a	n/a	n/a
71.529	0.032	saccade	n/a	149.2	196.6	n/a	219.0	199.6	2.75	323.0
71.563	0.132	fixation	n/a	231.1	200.6	724.0	n/a	n/a	n/a	n/a
71.697	0.032	saccade	n/a	230.1	194.4	n/a	321.9	195.8	3.67	409.0
71.731	0.146	fixation	n/a	334.1	195.0	719.0	n/a	n/a	n/a	n/a
71.879	0.04	saccade	n/a	334.8	197.7	n/a	464.6	200.7	5.21	400.0
71.921	0.174	fixation	n/a	478.5	197.1	690.0	n/a	n/a	n/a	n/a
72.097	0.008	saccade	n/a	481.4	194.9	n/a	485.2	210.9	0.67	80.0
72.107	0.024	fixation	n/a	488.2	212.2	681.0	n/a	n/a	n/a	n/a
72.133	0.088	saccade	n/a	494.5	219.8	n/a	593.3	241.8	4.02	567.0
72.161	0.024	blink	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
72.223	0.238	fixation	n/a	588.3	216.1	657.0	n/a	n/a	n/a	n/a
72.463	0.052	saccade	n/a	584.1	214.7	n/a	151.0	257.5	17.07	550.0
72.517	0.226	fixation	n/a	148.7	251.5	697.0	n/a	n/a	n/a	n/a
72.745	0.038	saccade	n/a	145.4	249.6	n/a	288.3	261.8	5.65	463.0
72.785	0.134	fixation	n/a	301.0	260.1	708.0	n/a	n/a	n/a	n/a
72.921	0.032	saccade	n/a	301.3	261.9	n/a	407.5	257.0	4.24	405.0
72.955	0.146	fixation	n/a	419.7	260.2	706.0	n/a	n/a	n/a	n/a
73.103	0.036	saccade	n/a	419.8	258.6	n/a	541.2	254.9	4.84	385.0
73.141	0.16	fixation	n/a	552.4	259.7	676.0	n/a	n/a	n/a	n/a
73.303	0.044	saccade	n/a	553.5	261.4	n/a	293.7	318.6	10.54	492.0
73.349	0.328	fixation	n/a	294.0	318.3	713.0	n/a	n/a	n/a	n/a
73.5	0.0	trigger_11	11	n/a	n/a	n/a	n/a	n/a	n/a	n/a
73.516	0.0	trigger_10	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a
73.679	0.024	saccade	n/a	292.7	318.2	n/a	203.1	322.8	3.53	267.0
73.705	0.14	fixation	n/a	199.4	322.4	738.0	n/a	n/a	n/a	n/a
73.847	0.042	saccade	n/a	198.5	324.2	n/a	284.9	493.1	7.35	500.0
73.891	0.254	fixation	n/a	291.6	504.7	734.0	n/a	n/a	n/a	n/a
74.147	0.022	saccade	n/a	291.7	503.5	n/a	217.8	525.4	2.95	244.0
74.171	0.136	fixation	n/a	224.1	521.5	764.0	n/a	n/a	n/a	n/a
74.309	0.036	saccade	n/a	222.4	523.2	n/a	344.3	514.9	4.69	395.0
74.347	0.368	fixation	n/a	356.3	518.7	722.0	n/a	n/a	n/a	n/a
74.717	0.036	saccade	n/a	357.4	521.7	n/a	441.8	519.9	3.26	339.0
74.755	0.15	fixation	n/a	452.4	522.0	670.0	n/a	n/a	n/a	n/a
74.907	0.022	saccade	n/a	453.2	523.7	n/a	510.1	524.9	2.19	212.0
74.931	0.252	fixation	n/a	507.6	528.6	648.0	n/a	n/a	n/a	n/a
75.185	0.022	saccade	n/a	508.7	529.0	n/a	587.8	537.1	3.03	244.0
75.209	0.226	fixation	n/a	593.9	542.7	639.0	n/a	n/a	n/a	n/a
75.437	0.028	saccade	n/a	593.1	540.7	n/a	552.5	522.3	1.69	199.0
75.467	0.222	fixation	n/a	545.1	514.1	645.0	n/a	n/a	n/a	n/a
75.691	0.064	saccade	n/a	543.4	511.4	n/a	245.0	78.0	20.55	631.0
75.757	0.13	fixation	n/a	247.8	76.3	664.0	n/a	n/a	n/a	n/a
75.889	0.024	saccade	n/a	246.4	77.7	n/a	161.4	77.1	3.36	262.0
75.915	0.23	fixation	n/a	163.4	73.9	689.0	n/a	n/a	n/a	n/a
76.147	0.018	saccade	n/a	162.8	70.2	n/a	125.5	74.6	1.47	142.0
76.167	0.458	fixation	n/a	130.9	72.9	719.0	n/a	n/a	n/a	n/a
76.627	0.038	saccade	n/a	130.5	72.1	n/a	235.5	56.2	4.18	384.0
76.667	0.458	fixation	n/a	249.0	53.8	722.0	n/a	n/a	n/a	n/a
77.127	0.108	saccade	n/a	251.5	58.5	n/a	360.2	63.2	4.36	839.0
77.173	0.02	blink	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
77.237	0.184	fixation	n/a	370.2	50.9	677.0	n/a	n/a	n/a	n/a
77.423	0.026	saccade	n/a	368.8	45.4	n/a	272.6	43.4	3.86	295.0
77.451	0.27	fixation	n/a	274.4	48.0	687.0	n/a	n/a	n/a	n/a
77.723	0.144	saccade	n/a	275.3	41.8	n/a	402.8	71.3	5.26	682.0
77.763	0.07	blink	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
77.869	0.336	fixation	n/a	406.9	84.7	685.0	n/a	n/a	n/a	n/a
78.207	0.036	saccade	n/a	403.9	126.1	n/a	487.1	127.1	3.35	347.0
78.235	0.0	blink	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
78.245	0.156	fixation	n/a	491.4	141.0	689.0	n/a	n/a	n/a	n/a
78.403	0.026	saccade	n/a	490.6	135.3	n/a	530.5	135.2	1.6	240.0
78.431	0.106	fixation	n/a	540.9	117.3	670.0	n/a	n/a	n/a	n/a
78.539	0.054	saccade	n/a	544.3	104.4	n/a	136.2	170.1	16.28	581.0
78.595	0.266	fixation	n/a	133.9	172.5	724.0	n/a	n/a	n/a	n/a
78.863	0.03	saccade	n/a	135.1	166.6	n/a	193.3	156.1	2.32	323.0
78.895	0.126	fixation	n/a	204.4	148.3	736.0	n/a	n/a	n/a	n/a
79.023	0.034	saccade	n/a	207.0	140.4	n/a	149.5	147.1	2.28	273.0
79.059	0.148	fixation	n/a	138.6	147.5	760.0	n/a	n/a	n/a	n/a
79.209	0.036	saccade	n/a	136.8	144.0	n/a	252.3	138.8	4.55	471.0
79.247	0.168	fixation	n/a	271.6	129.5	760.0	n/a	n/a	n/a	n/a
79.417	0.032	saccade	n/a	272.4	126.6	n/a	349.9	130.9	3.12	332.0
79.451	0.136	fixation	n/a	359.2	132.6	774.0	n/a	n/a	n/a	n/a
79.589	0.034	saccade	n/a	358.8	134.2	n/a	436.1	140.8	3.13	360.0
79.625	0.158	fixation	n/a	449.5	135.5	776.0	n/a	n/a	n/a	n/a
79.785	0.03	saccade	n/a	449.2	135.4	n/a	513.8	141.3	2.6	321.0
79.817	0.306	fixation	n/a	520.5	140.1	762.0	n/a	n/a	n/a	n/a
80.125	0.032	saccade	n/a	519.0	143.8	n/a	599.0	142.4	3.18	419.0
80.159	0.122	fixation	n/a	609.0	138.3	715.0	n/a	n/a	n/a	n/a
80.228	0.0	trigger_11	11	n/a	n/a	n/a	n/a	n/a	n/a	n/a
80.242	0.0	trigger_10	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a
80.283	0.05	saccade	n/a	608.1	145.1	n/a	182.3	183.7	16.84	578.0
80.335	0.136	fixation	n/a	176.3	188.4	776.0	n/a	n/a	n/a	n/a
80.473	0.018	saccade	n/a	176.9	188.3	n/a	129.2	196.6	1.89	166.0
80.493	0.254	fixation	n/a	133.6	193.2	775.0	n/a	n/a	n/a	n/a
80.749	0.03	saccade	n/a	131.5	190.2	n/a	193.5	194.4	2.43	301.0
80.781	0.194	fixation	n/a	203.2	194.0	780.0	n/a	n/a	n/a	n/a
80.977	0.06	saccade	n/a	205.4	193.3	n/a	445.0	520.3	15.8	578.0
81.039	0.25	fixation	n/a	452.0	529.4	750.0	n/a	n/a	n/a	n/a
81.291	0.028	saccade	n/a	452.3	533.5	n/a	498.6	528.6	1.79	212.0
81.321	0.182	fixation	n/a	504.0	529.7	729.0	n/a	n/a	n/a	n/a
81.505	0.03	saccade	n/a	504.1	527.9	n/a	584.2	530.8	3.07	292.0
81.537	0.212	fixation	n/a	592.6	532.7	686.0	n/a	n/a	n/a	n/a
81.751	0.02	saccade	n/a	596.3	534.4	n/a	548.2	524.1	1.87	152.0
81.773	0.098	fixation	n/a	555.5	520.2	681.0	n/a	n/a	n/a	n/a
81.873	0.054	saccade	n/a	556.4	520.3	n/a	556.3	120.5	15.59	501.0
81.929	0.502	fixation	n/a	565.5	95.1	672.0	n/a	n/a	n/a	n/a
82.433	0.046	saccade	n/a	563.5	90.6	n/a	208.0	85.0	14.11	508.0
82.481	0.128	fixation	n/a	205.5	90.7	771.0	n/a	n/a	n/a	n/a
82.611	0.03	saccade	n/a	203.0	93.1	n/a	132.0	91.9	2.78	271.0
82.643	0.204	fixation	n/a	129.1	94.1	773.0	n/a	n/a	n/a	n/a
82.849	0.02	saccade	n/a	129.1	94.5	n/a	192.1	87.4	2.49	231.0
82.871	0.16	fixation	n/a	186.8	85.2	751.0	n/a	n/a	n/a	n/a
83.033	0.034	saccade	n/a	189.2	86.1	n/a	269.7	67.9	3.28	371.0
83.069	0.15	fixation	n/a	284.0	68.3	748.0	n/a	n/a	n/a	n/a
83.221	0.034	saccade	n/a	285.8	69.0	n/a	379.9	63.9	3.78	426.0
83.257	0.152	fixation	n/a	394.1	63.9	746.0	n/a	n/a	n/a	n/a
83.411	0.036	saccade	n/a	395.0	65.3	n/a	500.5	71.5	4.24	423.0
83.449	0.196	fixation	n/a	515.3	74.4	744.0	n/a	n/a	n/a	n/a
83.647	0.036	saccade	n/a	516.6	74.9	n/a	410.3	72.4	4.27	419.0
83.685	0.196	fixation	n/a	399.5	79.5	757.0	n/a	n/a	n/a	n/a
83.883	0.034	saccade	n/a	396.8	84.8	n/a	483.4	89.7	3.49	381.0
83.919	0.128	fixation	n/a	496.3	115.6	760.0	n/a	n/a	n/a	n/a
84.049	0.034	saccade	n/a	495.7	146.7	n/a	572.0	148.2	3.05	342.0
84.085	0.052	fixation	n/a	580.9	143.5	771.0	n/a	n/a	n/a	n/a
84.139	0.168	saccade	n/a	580.6	135.2	n/a	148.5	208.6	17.27	609.0
84.187	0.08	blink	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
84.309	0.138	fixation	n/a	145.1	193.1	823.0	n/a	n/a	n/a	n/a
84.449	0.034	saccade	n/a	142.4	184.3	n/a	250.9	170.7	4.31	474.0
84.485	0.236	fixation	n/a	271.0	162.6	833.0	n/a	n/a	n/a	n/a
84.723	0.024	saccade	n/a	272.9	154.6	n/a	170.6	179.2	4.17	338.0
84.749	0.274	fixation	n/a	174.2	165.3	821.0	n/a	n/a	n/a	n/a
85.025	0.09	saccade	n/a	172.7	166.2	n/a	351.5	151.8	7.12	251.0
85.117	0.264	fixation	n/a	324.0	139.6	793.0	n/a	n/a	n/a	n/a
85.383	0.032	saccade	n/a	320.1	136.7	n/a	244.6	127.8	3.04	276.0
85.417	0.208	fixation	n/a	236.5	129.7	752.0	n/a	n/a	n/a	n/a
85.627	0.03	saccade	n/a	235.9	130.9	n/a	161.0	134.9	2.96	276.0
85.659	0.244	fixation	n/a	158.0	138.8	761.0	n/a	n/a	n/a	n/a
85.905	0.108	saccade	n/a	159.5	140.8	n/a	199.4	94.1	2.46	417.0
86.015	0.126	fixation	n/a	189.8	94.9	750.0	n/a	n/a	n/a	n/a
86.143	0.022	saccade	n/a	190.5	93.8	n/a	130.0	104.6	2.41	215.0
86.167	0.226	fixation	n/a	139.1	97.2	763.0	n/a	n/a	n/a	n/a
86.395	0.03	saccade	n/a	138.7	94.5	n/a	182.0	89.7	1.71	228.0
86.427	0.198	fixation	n/a	190.1	83.9	775.0	n/a	n/a	n/a	n/a
86.627	0.032	saccade	n/a	190.8	77.7	n/a	251.2	70.4	2.41	301.0
86.661	0.196	fixation	n/a	261.5	64.6	780.0	n/a	n/a	n/a	n/a
86.859	0.038	saccade	n/a	259.0	60.9	n/a	387.8	75.4	5.2	434.0
86.899	0.166	fixation	n/a	398.8	67.8	777.0	n/a	n/a	n/a	n/a
87.067	0.036	saccade	n/a	398.5	67.9	n/a	497.7	75.4	4.0	373.0
87.105	0.208	fixation	n/a	507.8	72.1	751.0	n/a	n/a	n/a	n/a
87.315	0.016	saccade	n/a	506.9	73.3	n/a	480.4	71.8	1.06	113.0
87.333	0.18	fixation	n/a	484.7	69.6	733.0	n/a	n/a	n/a	n/a
87.515	0.032	saccade	n/a	484.7	65.9	n/a	568.6	69.9	3.35	349.0
87.549	0.152	fixation	n/a	576.0	71.2	707.0	n/a	n/a	n/a	n/a
87.703	0.052	saccade	n/a	576.6	73.9	n/a	131.9	123.2	17.59	545.0
87.757	0.224	fixation	n/a	133.9	129.8	758.0	n/a	n/a	n/a	n/a
87.983	0.032	saccade	n/a	135.2	131.4	n/a	207.4	125.6	2.84	302.0
88.017	0.158	fixation	n/a	219.7	123.4	753.0	n/a	n/a	n/a	n/a
88.177	0.034	saccade	n/a	220.5	122.5	n/a	304.9	127.1	3.37	381.0
88.213	0.146	fixation	n/a	318.0	125.2	760.0	n/a	n/a	n/a	n/a
88.361	0.034	saccade	n/a	319.2	128.2	n/a	388.2	127.2	2.78	329.0
88.397	0.19	fixation	n/a	398.5	125.8	744.0	n/a	n/a	n/a	n/a
88.589	0.03	saccade	n/a	398.0	125.2	n/a	461.4	134.6	2.58	306.0
88.621	0.226	fixation	n/a	469.6	136.2	718.0	n/a	n/a	n/a	n/a
88.849	0.018	saccade	n/a	469.2	135.9	n/a	436.8	131.9	1.31	132.0
88.869	0.056	fixation	n/a	442.6	131.4	709.0	n/a	n/a	n/a	n/a
88.927	0.036	saccade	n/a	441.7	131.4	n/a	539.8	138.4	3.94	425.0
88.965	0.178	fixation	n/a	554.9	141.7	685.0	n/a	n/a	n/a	n/a
89.145	0.058	saccade	n/a	554.1	140.4	n/a	181.5	185.9	14.87	458.0
89.205	0.17	fixation	n/a	174.9	188.1	729.0	n/a	n/a	n/a	n/a
89.377	0.02	saccade	n/a	175.7	188.6	n/a	124.2	187.0	2.01	176.0
89.398	0.0	trigger_11	11	n/a	n/a	n/a	n/a	n/a	n/a	n/a
89.399	0.122	fixation	n/a	129.1	182.7	744.0	n/a	n/a	n/a	n/a
89.406	0.0	trigger_12	12	n/a	n/a	n/a	n/a	n/a	n/a	n/a
89.523	0.058	saccade	n/a	128.5	184.3	n/a	517.8	126.3	15.53	592.0
89.583	0.132	fixation	n/a	526.7	128.2	708.0	n/a	n/a	n/a	n/a
89.717	0.03	saccade	n/a	524.2	128.2	n/a	595.5	136.7	2.86	322.0
89.749	0.108	fixation	n/a	604.1	136.8	688.0	n/a	n/a	n/a	n/a
89.859	0.058	saccade	n/a	604.5	139.4	n/a	472.2	588.9	18.0	653.0
89.919	0.11	fixation	n/a	470.9	585.6	722.0	n/a	n/a	n/a	n/a
90.031	0.022	saccade	n/a	472.1	575.7	n/a	417.7	527.5	2.75	254.0
90.055	0.156	fixation	n/a	430.3	531.5	714.0	n/a	n/a	n/a	n/a
90.213	0.034	saccade	n/a	429.8	528.8	n/a	524.9	525.9	3.66	372.0
90.249	0.218	fixation	n/a	537.5	530.4	682.0	n/a	n/a	n/a	n/a
90.469	0.008	saccade	n/a	540.3	531.8	n/a	553.5	530.3	0.51	60.0
90.479	0.254	fixation	n/a	551.4	533.0	662.0	n/a	n/a	n/a	n/a
90.735	0.02	saccade	n/a	551.2	535.2	n/a	586.3	537.6	1.34	149.0
90.757	0.476	fixation	n/a	580.6	538.1	648.0	n/a	n/a	n/a	n/a
91.235	0.046	saccade	n/a	583.3	539.9	n/a	383.8	480.8	7.97	411.0
91.283	0.306	fixation	n/a	386.8	474.1	655.0	n/a	n/a	n/a	n/a
91.591	0.062	saccade	n/a	385.5	471.1	n/a	166.4	52.0	18.57	610.0
91.655	0.324	fixation	n/a	171.7	40.9	675.0	n/a	n/a	n/a	n/a
91.981	0.026	saccade	n/a	168.7	42.4	n/a	221.2	40.2	2.07	258.0
92.009	0.14	fixation	n/a	229.7	41.9	680.0	n/a	n/a	n/a	n/a
92.151	0.036	saccade	n/a	232.2	41.1	n/a	138.4	55.0	3.73	318.0
92.189	0.144	fixation	n/a	133.1	57.9	717.0	n/a	n/a	n/a	n/a
92.335	0.02	saccade	n/a	132.9	58.5	n/a	170.7	55.1	1.48	166.0
92.357	0.122	fixation	n/a	167.3	54.3	737.0	n/a	n/a	n/a	n/a
92.481	0.032	saccade	n/a	168.6	54.1	n/a	231.0	44.2	2.49	343.0
92.515	0.38	fixation	n/a	245.1	48.5	746.0	n/a	n/a	n/a	n/a
92.897	0.018	saccade	n/a	243.5	57.0	n/a	220.6	61.0	0.92	101.0
92.917	0.3	fixation	n/a	220.3	95.7	776.0	n/a	n/a	n/a	n/a
93.219	0.036	saccade	n/a	216.9	122.6	n/a	333.9	108.8	4.7	454.0
93.257	0.128	fixation	n/a	348.6	97.3	775.0	n/a	n/a	n/a	n/a
93.387	0.038	saccade	n/a	346.0	84.2	n/a	474.1	91.4	5.15	453.0
93.427	0.36	fixation	n/a	486.7	77.9	755.0	n/a	n/a	n/a	n/a
93.789	0.048	saccade	n/a	488.4	79.6	n/a	148.7	106.7	13.5	459.0
93.839	0.472	fixation	n/a	154.5	94.7	794.0	n/a	n/a	n/a	n/a
94.313	0.028	saccade	n/a	153.6	90.8	n/a	212.1	85.3	2.31	301.0
94.343	0.144	fixation	n/a	219.2	78.3	795.0	n/a	n/a	n/a	n/a
94.489	0.064	saccade	n/a	220.3	77.1	n/a	599.1	81.2	15.0	633.0
94.555	0.16	fixation	n/a	593.1	71.8	777.0	n/a	n/a	n/a	n/a
94.717	0.026	saccade	n/a	591.8	69.1	n/a	564.1	71.9	1.1	177.0
94.745	0.254	fixation	n/a	557.9	71.9	774.0	n/a	n/a	n/a	n/a
95.001	0.018	saccade	n/a	557.8	73.3	n/a	573.8	79.2	0.68	107.0
95.021	0.072	fixation	n/a	570.4	78.2	774.0	n/a	n/a	n/a	n/a
95.095	0.054	saccade	n/a	571.4	78.7	n/a	137.0	88.0	17.07	557.0
95.151	0.396	fixation	n/a	146.5	79.0	814.0	n/a	n/a	n/a	n/a
95.549	0.03	saccade	n/a	145.6	78.2	n/a	193.0	77.1	1.86	264.0
95.581	0.222	fixation	n/a	206.6	71.6	816.0	n/a	n/a	n/a	n/a
95.805	0.028	saccade	n/a	207.4	69.8	n/a	259.7	70.9	2.08	277.0
95.835	0.2	fixation	n/a	266.5	71.4	809.0	n/a	n/a	n/a	n/a
95.878	0.0	trigger_13	13	n/a	n/a	n/a	n/a	n/a	n/a	n/a
95.892	0.0	trigger_10	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a
96.037	0.33	saccade	n/a	268.8	89.4	n/a	314.2	128.6	2.42	265.0
96.083	0.276	blink	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
96.369	0.206	fixation	n/a	285.9	133.3	810.0	n/a	n/a	n/a	n/a
96.577	0.042	saccade	n/a	281.2	123.9	n/a	458.2	121.6	7.09	514.0
96.621	0.498	fixation	n/a	475.4	113.2	793.0	n/a	n/a	n/a	n/a
97.121	0.022	saccade	n/a	477.0	104.5	n/a	507.7	102.7	1.23	153.0
97.145	0.288	fixation	n/a	502.8	94.4	782.0	n/a	n/a	n/a	n/a
97.435	0.06	saccade	n/a	505.2	83.2	n/a	597.0	514.4	17.22	662.0
97.497	0.176	fixation	n/a	589.4	522.7	816.0	n/a	n/a	n/a	n/a
97.675	0.022	saccade	n/a	590.0	516.5	n/a	547.5	534.0	1.75	178.0
97.699	0.078	fixation	n/a	553.3	527.4	831.0	n/a	n/a	n/a	n/a
97.779	0.058	saccade	n/a	551.4	526.6	n/a	473.1	103.8	16.77	620.0
97.839	0.238	fixation	n/a	479.0	94.0	783.0	n/a	n/a	n/a	n/a
98.079	0.06	saccade	n/a	478.7	88.7	n/a	197.4	84.1	11.21	354.0
98.141	0.134	fixation	n/a	197.5	85.8	781.0	n/a	n/a	n/a	n/a
98.277	0.028	saccade	n/a	194.3	88.6	n/a	148.3	90.4	1.81	222.0
98.307	0.214	fixation	n/a	142.7	91.7	784.0	n/a	n/a	n/a	n/a
98.523	0.014	saccade	n/a	140.8	90.5	n/a	110.6	93.2	1.18	104.0
98.539	0.39	fixation	n/a	117.5	89.8	780.0	n/a	n/a	n/a	n/a
98.931	0.032	saccade	n/a	117.4	91.4	n/a	180.3	86.1	2.47	279.0
98.965	0.338	fixation	n/a	185.9	91.8	781.0	n/a	n/a	n/a	n/a
99.305	0.198	saccade	n/a	184.6	94.8	n/a	191.5	69.6	1.06	726.0
99.381	0.084	blink	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
99.505	0.294	fixation	n/a	190.1	83.4	773.0	n/a	n/a	n/a	n/a
99.801	0.034	saccade	n/a	185.5	119.9	n/a	266.0	120.4	3.19	338.0
99.837	0.214	fixation	n/a	273.9	122.7	746.0	n/a	n/a	n/a	n/a
100.053	0.014	saccade	n/a	273.3	123.6	n/a	244.2	130.3	1.19	102.0
100.069	0.09	fixation	n/a	247.4	127.5	735.0	n/a	n/a	n/a	n/a
100.161	0.036	saccade	n/a	248.5	119.8	n/a	370.1	114.5	4.88	500.0
100.199	0.15	fixation	n/a	387.6	99.6	734.0	n/a	n/a	n/a	n/a
