onset	duration	trial_type	value	gaze_x	gaze_y	pupil_size	sacc_endx	sacc_endy	sacc_amplitude	sacc_peakvel
38.928	0.458	fixation	n/a	386.8	92.9	1042.0	n/a	n/a	n/a	n/a
39.388	0.03	saccade	n/a	389.5	92.8	n/a	422.7	94.8	1.34	189.0
39.42	0.188	fixation	n/a	427.3	92.2	987.0	n/a	n/a	n/a	n/a
39.61	0.048	saccade	n/a	426.8	92.3	n/a	333.4	93.3	3.76	318.0
39.66	0.212	fixation	n/a	324.1	99.2	1021.0	n/a	n/a	n/a	n/a
39.874	0.03	saccade	n/a	323.7	101.0	n/a	361.0	103.0	1.5	190.0
39.906	0.218	fixation	n/a	364.2	100.2	1087.0	n/a	n/a	n/a	n/a
40.126	0.026	saccade	n/a	364.3	100.1	n/a	395.3	102.6	1.25	170.0
40.154	0.136	fixation	n/a	399.0	98.8	1079.0	n/a	n/a	n/a	n/a
40.292	0.038	saccade	n/a	400.9	98.4	n/a	462.6	98.5	2.48	239.0
40.332	0.216	fixation	n/a	475.1	95.1	980.0	n/a	n/a	n/a	n/a
40.55	0.03	saccade	n/a	477.1	94.1	n/a	510.6	98.2	1.35	184.0
40.582	0.062	fixation	n/a	515.8	95.1	926.0	n/a	n/a	n/a	n/a
40.646	0.064	saccade	n/a	518.0	95.3	n/a	178.7	151.7	13.66	503.0
40.712	0.362	fixation	n/a	162.8	156.3	923.0	n/a	n/a	n/a	n/a
41.038	0.0	trigger_11	11	n/a	n/a	n/a	n/a	n/a	n/a	n/a
41.044	0.0	trigger_10	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a
41.076	0.036	saccade	n/a	162.0	156.5	n/a	255.8	167.6	3.73	315.0
41.114	0.21	fixation	n/a	264.6	161.0	979.0	n/a	n/a	n/a	n/a
41.326	0.042	saccade	n/a	265.4	160.7	n/a	167.3	149.0	3.91	378.0
41.37	0.386	fixation	n/a	147.9	151.1	972.0	n/a	n/a	n/a	n/a
41.758	0.04	saccade	n/a	146.7	153.4	n/a	262.7	164.7	4.6	394.0
41.8	0.208	fixation	n/a	280.1	164.6	1050.0	n/a	n/a	n/a	n/a
42.01	0.034	saccade	n/a	281.9	164.0	n/a	332.3	163.8	2.02	242.0
42.046	0.192	fixation	n/a	341.7	158.4	1032.0	n/a	n/a	n/a	n/a
42.24	0.038	saccade	n/a	343.9	157.1	n/a	396.4	155.3	2.11	222.0
42.28	0.182	fixation	n/a	407.8	151.5	948.0	n/a	n/a	n/a	n/a
42.464	0.024	saccade	n/a	408.5	149.3	n/a	490.3	149.9	3.29	244.0
42.49	0.218	fixation	n/a	479.8	151.0	898.0	n/a	n/a	n/a	n/a
42.71	0.042	saccade	n/a	479.5	153.0	n/a	576.6	152.6	3.88	278.0
42.754	0.158	fixation	n/a	588.8	152.8	910.0	n/a	n/a	n/a	n/a
42.914	0.032	saccade	n/a	589.9	153.4	n/a	557.0	152.6	1.31	204.0
42.948	0.164	fixation	n/a	547.2	157.3	908.0	n/a	n/a	n/a	n/a
43.114	0.034	saccade	n/a	546.8	157.5	n/a	600.9	154.1	2.15	227.0
43.15	0.094	fixation	n/a	607.9	151.4	891.0	n/a	n/a	n/a	n/a
43.246	0.064	saccade	n/a	609.1	152.1	n/a	246.0	95.4	14.56	542.0
43.312	0.152	fixation	n/a	230.3	97.9	905.0	n/a	n/a	n/a	n/a
43.466	0.036	saccade	n/a	229.6	96.7	n/a	175.9	87.6	2.15	275.0
43.504	0.214	fixation	n/a	160.1	92.1	940.0	n/a	n/a	n/a	n/a
43.72	0.03	saccade	n/a	155.2	92.6	n/a	132.7	88.8	0.89	150.0
43.752	0.156	fixation	n/a	121.3	93.3	1015.0	n/a	n/a	n/a	n/a
43.91	0.038	saccade	n/a	119.5	95.6	n/a	194.6	96.1	2.94	280.0
43.95	0.192	fixation	n/a	207.4	95.1	1059.0	n/a	n/a	n/a	n/a
44.144	0.036	saccade	n/a	207.1	95.9	n/a	264.6	101.7	2.3	228.0
44.182	0.304	fixation	n/a	272.1	97.8	1080.0	n/a	n/a	n/a	n/a
44.488	0.022	saccade	n/a	271.9	99.3	n/a	300.9	99.0	1.16	127.0
44.512	0.14	fixation	n/a	295.4	98.1	1055.0	n/a	n/a	n/a	n/a
44.654	0.022	saccade	n/a	297.5	97.7	n/a	349.6	96.3	2.1	171.0
44.678	0.3	fixation	n/a	341.9	96.4	983.0	n/a	n/a	n/a	n/a
44.98	0.024	saccade	n/a	345.6	95.7	n/a	408.4	94.8	2.53	192.0
45.006	0.248	fixation	n/a	401.9	94.0	973.0	n/a	n/a	n/a	n/a
45.256	0.022	saccade	n/a	406.2	95.1	n/a	450.2	94.3	1.77	161.0
45.28	0.288	fixation	n/a	442.6	92.3	922.0	n/a	n/a	n/a	n/a
45.57	0.022	saccade	n/a	442.5	89.8	n/a	494.0	92.1	2.07	172.0
45.594	0.17	fixation	n/a	483.0	88.4	853.0	n/a	n/a	n/a	n/a
45.766	0.036	saccade	n/a	482.9	84.6	n/a	549.9	88.3	2.68	248.0
45.804	0.184	fixation	n/a	560.6	85.4	812.0	n/a	n/a	n/a	n/a
45.99	0.022	saccade	n/a	563.3	83.1	n/a	615.5	83.6	2.06	176.0
46.014	0.1	fixation	n/a	605.8	83.2	791.0	n/a	n/a	n/a	n/a
46.116	0.06	saccade	n/a	608.3	83.1	n/a	166.6	147.7	17.55	535.0
46.178	0.158	fixation	n/a	166.8	150.6	831.0	n/a	n/a	n/a	n/a
46.338	0.02	saccade	n/a	165.5	150.4	n/a	141.3	145.3	0.97	117.0
46.36	0.136	fixation	n/a	144.6	149.0	831.0	n/a	n/a	n/a	n/a
46.498	0.038	saccade	n/a	144.0	149.4	n/a	217.5	151.6	2.9	280.0
46.538	0.208	fixation	n/a	230.0	156.1	888.0	n/a	n/a	n/a	n/a
46.748	0.036	saccade	n/a	231.0	161.5	n/a	283.7	165.0	2.1	255.0
46.786	0.184	fixation	n/a	292.5	163.2	958.0	n/a	n/a	n/a	n/a
46.972	0.024	saccade	n/a	291.4	163.2	n/a	334.0	163.8	1.71	176.0
46.998	0.134	fixation	n/a	327.8	162.1	966.0	n/a	n/a	n/a	n/a
47.134	0.028	saccade	n/a	328.3	162.4	n/a	429.7	161.3	4.08	276.0
47.164	0.312	fixation	n/a	431.7	161.6	926.0	n/a	n/a	n/a	n/a
47.478	0.022	saccade	n/a	437.2	162.9	n/a	475.8	162.0	1.55	150.0
47.478	0.0	trigger_11	11	n/a	n/a	n/a	n/a	n/a	n/a	n/a
47.482	0.0	trigger_12	12	n/a	n/a	n/a	n/a	n/a	n/a	n/a
47.502	0.148	fixation	n/a	469.1	161.4	884.0	n/a	n/a	n/a	n/a
47.652	0.028	saccade	n/a	469.9	161.3	n/a	576.8	160.3	4.27	293.0
47.682	0.246	fixation	n/a	570.5	158.6	852.0	n/a	n/a	n/a	n/a
47.93	0.032	saccade	n/a	571.0	157.1	n/a	617.6	160.8	1.85	198.0
47.964	0.14	fixation	n/a	625.0	157.2	800.0	n/a	n/a	n/a	n/a
48.106	0.062	saccade	n/a	626.9	158.0	n/a	299.7	198.8	13.06	516.0
48.17	0.142	fixation	n/a	282.5	203.9	845.0	n/a	n/a	n/a	n/a
48.314	0.042	saccade	n/a	281.6	203.5	n/a	172.1	206.1	4.34	399.0
48.358	0.254	fixation	n/a	150.2	212.2	893.0	n/a	n/a	n/a	n/a
48.614	0.032	saccade	n/a	149.3	212.9	n/a	202.2	219.6	2.09	246.0
48.648	0.148	fixation	n/a	208.2	213.7	911.0	n/a	n/a	n/a	n/a
48.798	0.038	saccade	n/a	209.0	212.9	n/a	302.9	216.2	3.74	326.0
48.838	0.466	fixation	n/a	316.8	215.5	870.0	n/a	n/a	n/a	n/a
49.306	0.036	saccade	n/a	320.4	216.3	n/a	376.4	221.4	2.25	250.0
49.344	0.316	fixation	n/a	386.5	218.3	867.0	n/a	n/a	n/a	n/a
49.358	0.0	trigger_13	13	n/a	n/a	n/a	n/a	n/a	n/a	n/a
49.662	0.03	saccade	n/a	385.3	215.4	n/a	315.8	82.1	6.11	419.0
49.694	0.116	fixation	n/a	312.2	90.6	846.0	n/a	n/a	n/a	n/a
49.812	0.044	saccade	n/a	310.6	91.7	n/a	206.1	86.4	4.17	361.0
49.858	0.208	fixation	n/a	191.1	91.6	865.0	n/a	n/a	n/a	n/a
50.068	0.034	saccade	n/a	190.0	92.7	n/a	160.6	88.5	1.17	216.0
50.104	0.114	fixation	n/a	147.3	93.8	936.0	n/a	n/a	n/a	n/a
50.22	0.026	saccade	n/a	147.0	95.0	n/a	241.0	91.8	3.71	288.0
50.248	0.17	fixation	n/a	231.5	94.2	1009.0	n/a	n/a	n/a	n/a
50.42	0.032	saccade	n/a	234.1	96.3	n/a	285.4	102.5	2.06	225.0
50.454	0.22	fixation	n/a	291.4	102.1	1051.0	n/a	n/a	n/a	n/a
50.676	0.034	saccade	n/a	293.2	105.6	n/a	350.2	104.8	2.29	257.0
50.712	0.272	fixation	n/a	356.3	100.8	1037.0	n/a	n/a	n/a	n/a
50.986	0.036	saccade	n/a	355.8	100.8	n/a	422.7	101.9	2.7	283.0
51.024	0.294	fixation	n/a	435.1	99.4	966.0	n/a	n/a	n/a	n/a
51.32	0.054	saccade	n/a	435.6	97.9	n/a	243.0	106.2	7.73	437.0
51.376	0.23	fixation	n/a	230.0	109.1	965.0	n/a	n/a	n/a	n/a
51.608	0.038	saccade	n/a	229.4	109.5	n/a	172.5	101.8	2.27	288.0
51.648	0.092	fixation	n/a	155.6	99.8	1009.0	n/a	n/a	n/a	n/a
51.742	0.044	saccade	n/a	153.6	101.2	n/a	253.6	103.5	3.95	397.0
51.788	0.2	fixation	n/a	270.1	110.9	1073.0	n/a	n/a	n/a	n/a
51.99	0.048	saccade	n/a	270.0	111.9	n/a	157.7	154.9	4.78	399.0
52.04	0.27	fixation	n/a	150.3	165.4	1163.0	n/a	n/a	n/a	n/a
52.218	0.0	trigger_15	15	n/a	n/a	n/a	n/a	n/a	n/a	n/a
52.228	0.0	trigger_10	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a
52.312	0.038	saccade	n/a	151.9	170.5	n/a	146.8	202.7	1.31	198.0
52.352	0.246	fixation	n/a	146.4	219.8	1255.0	n/a	n/a	n/a	n/a
52.6	0.022	saccade	n/a	145.5	222.2	n/a	165.5	226.3	0.8	113.0
52.624	0.108	fixation	n/a	163.0	224.6	1287.0	n/a	n/a	n/a	n/a
52.734	0.036	saccade	n/a	164.2	226.6	n/a	124.5	226.1	1.54	240.0
52.772	0.142	fixation	n/a	107.9	231.6	1251.0	n/a	n/a	n/a	n/a
52.916	0.024	saccade	n/a	105.9	233.9	n/a	167.9	170.1	3.51	220.0
52.942	0.086	fixation	n/a	187.8	147.0	1194.0	n/a	n/a	n/a	n/a
53.03	0.032	saccade	n/a	193.8	142.5	n/a	226.3	125.1	1.47	191.0
53.064	0.38	fixation	n/a	232.0	115.9	1183.0	n/a	n/a	n/a	n/a
53.446	0.04	saccade	n/a	233.5	116.6	n/a	165.8	185.9	3.87	372.0
53.488	0.244	fixation	n/a	149.6	193.9	1290.0	n/a	n/a	n/a	n/a
53.734	0.036	saccade	n/a	150.8	196.9	n/a	145.3	221.2	1.0	161.0
53.772	0.276	fixation	n/a	145.2	235.1	1318.0	n/a	n/a	n/a	n/a
54.05	0.028	saccade	n/a	146.7	234.6	n/a	168.1	235.3	0.83	139.0
54.08	0.346	fixation	n/a	171.3	230.4	1242.0	n/a	n/a	n/a	n/a
54.428	0.046	saccade	n/a	171.9	227.9	n/a	184.0	112.2	4.69	372.0
54.476	0.194	fixation	n/a	184.4	96.3	1063.0	n/a	n/a	n/a	n/a
54.672	0.03	saccade	n/a	185.6	95.3	n/a	165.5	94.1	0.79	155.0
54.704	0.144	fixation	n/a	158.3	96.0	1029.0	n/a	n/a	n/a	n/a
54.85	0.036	saccade	n/a	158.0	94.5	n/a	218.7	94.4	2.39	272.0
54.888	0.16	fixation	n/a	230.9	91.9	1060.0	n/a	n/a	n/a	n/a
55.05	0.036	saccade	n/a	232.3	91.4	n/a	293.1	95.9	2.43	246.0
55.088	0.338	fixation	n/a	302.2	96.5	1101.0	n/a	n/a	n/a	n/a
55.428	0.022	saccade	n/a	301.5	99.0	n/a	362.1	98.0	2.44	193.0
55.452	0.318	fixation	n/a	351.8	99.8	1034.0	n/a	n/a	n/a	n/a
55.772	0.024	saccade	n/a	350.7	101.9	n/a	411.1	97.2	2.44	200.0
55.798	0.266	fixation	n/a	397.8	99.5	1049.0	n/a	n/a	n/a	n/a
56.066	0.022	saccade	n/a	398.1	101.0	n/a	444.0	103.7	1.85	166.0
56.09	0.214	fixation	n/a	434.1	103.2	1086.0	n/a	n/a	n/a	n/a
56.306	0.022	saccade	n/a	435.7	102.7	n/a	496.5	104.7	2.45	192.0
56.33	0.216	fixation	n/a	487.1	103.6	1034.0	n/a	n/a	n/a	n/a
56.548	0.036	saccade	n/a	488.7	105.7	n/a	539.3	107.1	2.02	192.0
56.586	0.2	fixation	n/a	549.0	106.5	1015.0	n/a	n/a	n/a	n/a
56.788	0.028	saccade	n/a	548.3	106.6	n/a	618.0	107.7	2.76	218.0
56.818	0.246	fixation	n/a	611.4	104.4	1000.0	n/a	n/a	n/a	n/a
57.066	0.018	saccade	n/a	614.0	104.4	n/a	636.9	108.5	0.91	96.0
57.086	0.076	fixation	n/a	631.2	107.7	989.0	n/a	n/a	n/a	n/a
57.164	0.072	saccade	n/a	632.1	107.1	n/a	218.4	164.4	16.48	538.0
57.238	0.136	fixation	n/a	206.4	169.2	1023.0	n/a	n/a	n/a	n/a
57.376	0.034	saccade	n/a	206.1	168.9	n/a	164.8	163.6	1.64	272.0
57.412	0.168	fixation	n/a	150.8	168.2	1050.0	n/a	n/a	n/a	n/a
57.582	0.038	saccade	n/a	151.5	167.8	n/a	236.8	175.3	3.37	332.0
57.622	0.174	fixation	n/a	249.8	170.4	1126.0	n/a	n/a	n/a	n/a
57.798	0.038	saccade	n/a	249.8	168.6	n/a	319.3	164.1	2.79	309.0
57.838	0.17	fixation	n/a	332.2	160.0	1106.0	n/a	n/a	n/a	n/a
58.01	0.038	saccade	n/a	332.2	158.4	n/a	411.1	157.5	3.18	313.0
58.05	0.228	fixation	n/a	427.2	157.5	1004.0	n/a	n/a	n/a	n/a
58.28	0.03	saccade	n/a	430.8	158.9	n/a	477.2	161.7	1.87	205.0
58.312	0.156	fixation	n/a	482.9	158.5	950.0	n/a	n/a	n/a	n/a
58.47	0.026	saccade	n/a	483.9	158.1	n/a	566.6	157.0	3.3	237.0
58.498	0.194	fixation	n/a	556.0	160.0	915.0	n/a	n/a	n/a	n/a
58.694	0.028	saccade	n/a	556.4	160.8	n/a	537.2	161.4	0.77	149.0
58.724	0.086	fixation	n/a	529.8	163.4	886.0	n/a	n/a	n/a	n/a
58.812	0.034	saccade	n/a	527.6	162.6	n/a	578.2	166.4	2.02	201.0
58.848	0.102	fixation	n/a	584.9	163.6	848.0	n/a	n/a	n/a	n/a
58.952	0.068	saccade	n/a	586.6	163.4	n/a	193.0	209.7	15.64	528.0
59.022	0.172	fixation	n/a	178.8	212.7	896.0	n/a	n/a	n/a	n/a
59.196	0.03	saccade	n/a	178.6	214.1	n/a	164.0	218.0	0.59	137.0
59.228	0.118	fixation	n/a	154.4	224.1	954.0	n/a	n/a	n/a	n/a
59.348	0.024	saccade	n/a	152.9	225.8	n/a	236.5	222.5	3.29	256.0
59.374	0.23	fixation	n/a	226.3	223.4	986.0	n/a	n/a	n/a	n/a
59.606	0.034	saccade	n/a	228.4	223.2	n/a	277.7	227.8	1.97	226.0
59.642	0.204	fixation	n/a	288.3	224.6	922.0	n/a	n/a	n/a	n/a
59.848	0.02	saccade	n/a	290.5	224.3	n/a	331.7	221.9	1.65	149.0
59.87	0.142	fixation	n/a	323.5	221.0	881.0	n/a	n/a	n/a	n/a
60.014	0.026	saccade	n/a	324.4	221.5	n/a	405.5	218.6	3.25	238.0
60.042	0.224	fixation	n/a	396.4	220.6	850.0	n/a	n/a	n/a	n/a
60.268	0.034	saccade	n/a	399.2	222.3	n/a	454.0	220.6	2.2	239.0
60.304	0.198	fixation	n/a	466.7	218.0	798.0	n/a	n/a	n/a	n/a
60.504	0.018	saccade	n/a	470.7	217.4	n/a	496.2	217.8	1.02	104.0
60.524	0.218	fixation	n/a	490.8	218.2	757.0	n/a	n/a	n/a	n/a
60.744	0.022	saccade	n/a	490.9	218.8	n/a	563.5	211.5	2.91	215.0
60.768	0.272	fixation	n/a	560.6	213.6	719.0	n/a	n/a	n/a	n/a
61.042	0.032	saccade	n/a	561.7	215.7	n/a	605.7	217.5	1.74	205.0
61.076	0.172	fixation	n/a	611.6	217.5	715.0	n/a	n/a	n/a	n/a
61.25	0.02	saccade	n/a	612.9	219.0	n/a	641.7	223.8	1.14	132.0
61.272	0.1	fixation	n/a	635.2	222.7	747.0	n/a	n/a	n/a	n/a
61.374	0.056	saccade	n/a	635.0	222.6	n/a	241.5	268.4	15.57	501.0
61.432	0.13	fixation	n/a	235.6	270.7	824.0	n/a	n/a	n/a	n/a
61.564	0.04	saccade	n/a	235.0	270.5	n/a	176.9	273.3	2.29	266.0
61.606	0.202	fixation	n/a	159.3	277.5	868.0	n/a	n/a	n/a	n/a
61.81	0.042	saccade	n/a	159.1	279.4	n/a	253.4	278.7	3.7	363.0
61.854	0.226	fixation	n/a	267.4	277.7	918.0	n/a	n/a	n/a	n/a
62.082	0.04	saccade	n/a	266.4	276.9	n/a	345.7	276.9	3.16	305.0
62.124	0.24	fixation	n/a	357.6	276.2	917.0	n/a	n/a	n/a	n/a
62.366	0.022	saccade	n/a	357.4	277.6	n/a	426.1	270.2	2.76	209.0
62.39	0.202	fixation	n/a	413.2	273.6	904.0	n/a	n/a	n/a	n/a
62.594	0.038	saccade	n/a	414.0	272.9	n/a	472.7	272.1	2.34	261.0
62.634	0.32	fixation	n/a	484.7	272.6	855.0	n/a	n/a	n/a	n/a
62.956	0.022	saccade	n/a	486.0	271.1	n/a	512.8	272.9	1.07	135.0
62.98	0.162	fixation	n/a	510.9	271.7	847.0	n/a	n/a	n/a	n/a
63.144	0.024	saccade	n/a	512.0	270.8	n/a	564.8	272.3	2.1	176.0
63.17	0.222	fixation	n/a	556.2	271.3	857.0	n/a	n/a	n/a	n/a
63.394	0.066	saccade	n/a	558.7	268.4	n/a	199.7	318.1	14.24	488.0
63.462	0.146	fixation	n/a	187.5	322.2	894.0	n/a	n/a	n/a	n/a
63.61	0.032	saccade	n/a	186.1	321.0	n/a	155.4	325.3	1.2	197.0
63.644	0.19	fixation	n/a	144.2	327.6	937.0	n/a	n/a	n/a	n/a
63.836	0.032	saccade	n/a	143.3	327.6	n/a	197.2	329.7	2.09	243.0
63.87	0.174	fixation	n/a	204.5	328.9	954.0	n/a	n/a	n/a	n/a
64.046	0.038	saccade	n/a	204.2	330.6	n/a	154.7	332.3	1.92	194.0
64.086	0.212	fixation	n/a	145.1	333.2	951.0	n/a	n/a	n/a	n/a
64.3	0.034	saccade	n/a	146.2	334.2	n/a	196.0	335.0	1.93	261.0
64.336	0.226	fixation	n/a	206.5	332.9	933.0	n/a	n/a	n/a	n/a
64.564	0.034	saccade	n/a	206.6	334.1	n/a	264.8	336.3	2.28	265.0
64.6	0.26	fixation	n/a	277.8	334.9	909.0	n/a	n/a	n/a	n/a
64.862	0.034	saccade	n/a	280.2	335.3	n/a	332.1	333.4	2.06	242.0
64.898	0.4	fixation	n/a	342.5	330.1	895.0	n/a	n/a	n/a	n/a
65.3	0.022	saccade	n/a	343.3	333.0	n/a	368.9	332.9	1.02	119.0
65.324	0.148	fixation	n/a	364.6	332.5	899.0	n/a	n/a	n/a	n/a
65.474	0.036	saccade	n/a	364.7	330.8	n/a	431.9	329.0	2.68	289.0
65.512	0.238	fixation	n/a	441.8	329.8	885.0	n/a	n/a	n/a	n/a
65.752	0.038	saccade	n/a	441.4	330.4	n/a	509.2	328.9	2.69	264.0
65.792	0.206	fixation	n/a	521.2	325.9	853.0	n/a	n/a	n/a	n/a
66.0	0.028	saccade	n/a	522.5	325.7	n/a	551.4	324.2	1.14	172.0
66.03	0.074	fixation	n/a	555.8	322.5	834.0	n/a	n/a	n/a	n/a
66.106	0.036	saccade	n/a	558.5	322.5	n/a	500.5	320.1	2.29	326.0
66.144	0.216	fixation	n/a	482.9	321.0	821.0	n/a	n/a	n/a	n/a
66.362	0.038	saccade	n/a	482.1	319.3	n/a	545.3	324.8	2.51	236.0
66.402	0.176	fixation	n/a	553.3	323.5	824.0	n/a	n/a	n/a	n/a
66.58	0.072	saccade	n/a	551.7	323.6	n/a	170.6	388.1	15.07	462.0
66.654	0.308	fixation	n/a	158.1	393.2	911.0	n/a	n/a	n/a	n/a
66.964	0.034	saccade	n/a	155.8	392.3	n/a	228.6	391.2	2.82	304.0
67.0	0.124	fixation	n/a	237.7	388.6	945.0	n/a	n/a	n/a	n/a
67.126	0.036	saccade	n/a	239.2	389.3	n/a	202.7	390.6	1.42	234.0
67.164	0.222	fixation	n/a	186.9	392.3	986.0	n/a	n/a	n/a	n/a
67.388	0.036	saccade	n/a	183.8	392.7	n/a	235.4	389.8	2.01	235.0
67.426	0.198	fixation	n/a	245.0	388.0	966.0	n/a	n/a	n/a	n/a
67.512	0.0	trigger_11	11	n/a	n/a	n/a	n/a	n/a	n/a	n/a
67.518	0.0	trigger_10	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a
67.626	0.038	saccade	n/a	248.5	391.4	n/a	331.7	385.7	3.27	300.0
67.666	0.244	fixation	n/a	349.5	386.4	840.0	n/a	n/a	n/a	n/a
67.912	0.02	saccade	n/a	353.7	388.7	n/a	389.9	387.4	1.43	135.0
67.934	0.146	fixation	n/a	383.0	389.1	808.0	n/a	n/a	n/a	n/a
68.082	0.042	saccade	n/a	383.1	388.9	n/a	486.0	387.9	4.06	316.0
68.126	0.242	fixation	n/a	499.2	388.8	788.0	n/a	n/a	n/a	n/a
68.37	0.034	saccade	n/a	502.2	388.6	n/a	558.1	388.4	2.19	227.0
68.406	0.09	fixation	n/a	566.8	387.2	754.0	n/a	n/a	n/a	n/a
68.498	0.022	saccade	n/a	569.4	385.4	n/a	640.9	390.2	2.78	220.0
68.522	0.108	fixation	n/a	627.0	389.9	720.0	n/a	n/a	n/a	n/a
68.632	0.068	saccade	n/a	628.3	390.9	n/a	213.1	452.9	16.18	528.0
68.702	0.162	fixation	n/a	200.2	456.9	799.0	n/a	n/a	n/a	n/a
68.866	0.032	saccade	n/a	197.2	454.7	n/a	161.5	453.9	1.37	212.0
68.9	0.228	fixation	n/a	150.4	457.2	856.0	n/a	n/a	n/a	n/a
69.13	0.034	saccade	n/a	149.5	456.2	n/a	233.6	455.2	3.22	285.0
69.166	0.14	fixation	n/a	238.7	448.7	899.0	n/a	n/a	n/a	n/a
69.308	0.048	saccade	n/a	239.2	445.9	n/a	223.2	161.4	11.24	426.0
69.358	0.072	fixation	n/a	224.5	141.7	856.0	n/a	n/a	n/a	n/a
69.432	0.022	saccade	n/a	224.6	132.7	n/a	227.3	87.7	1.83	122.0
69.456	0.294	fixation	n/a	228.7	97.3	855.0	n/a	n/a	n/a	n/a
69.752	0.04	saccade	n/a	226.3	100.4	n/a	166.0	99.5	2.38	255.0
69.794	0.138	fixation	n/a	152.9	102.1	893.0	n/a	n/a	n/a	n/a
69.934	0.038	saccade	n/a	153.8	102.4	n/a	235.8	97.3	3.24	308.0
69.974	0.25	fixation	n/a	249.3	94.9	922.0	n/a	n/a	n/a	n/a
70.226	0.026	saccade	n/a	250.6	97.8	n/a	321.5	101.4	2.84	242.0
70.254	0.176	fixation	n/a	313.6	100.0	958.0	n/a	n/a	n/a	n/a
70.432	0.04	saccade	n/a	315.2	101.0	n/a	401.6	104.4	3.48	270.0
70.474	0.228	fixation	n/a	411.3	104.9	985.0	n/a	n/a	n/a	n/a
70.704	0.028	saccade	n/a	412.5	107.4	n/a	490.7	107.5	3.15	219.0
70.734	0.184	fixation	n/a	480.2	104.1	936.0	n/a	n/a	n/a	n/a
70.872	0.0	trigger_11	11	n/a	n/a	n/a	n/a	n/a	n/a	n/a
70.878	0.0	trigger_10	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a
70.92	0.034	saccade	n/a	481.2	100.7	n/a	538.3	103.4	2.29	222.0
70.956	0.19	fixation	n/a	546.4	100.4	867.0	n/a	n/a	n/a	n/a
71.148	0.052	saccade	n/a	547.9	97.8	n/a	170.7	137.2	14.99	491.0
71.202	0.164	fixation	n/a	170.4	142.2	866.0	n/a	n/a	n/a	n/a
71.368	0.03	saccade	n/a	169.3	142.9	n/a	149.9	151.7	0.84	158.0
71.4	0.108	fixation	n/a	142.1	155.9	883.0	n/a	n/a	n/a	n/a
71.51	0.034	saccade	n/a	141.5	156.3	n/a	202.0	162.6	2.39	276.0
71.546	0.216	fixation	n/a	212.4	163.2	967.0	n/a	n/a	n/a	n/a
71.764	0.04	saccade	n/a	212.0	165.3	n/a	282.0	168.3	2.79	270.0
71.806	0.18	fixation	n/a	294.5	166.7	1003.0	n/a	n/a	n/a	n/a
71.988	0.03	saccade	n/a	294.4	168.3	n/a	361.5	167.2	2.69	226.0
72.02	0.208	fixation	n/a	358.6	166.8	961.0	n/a	n/a	n/a	n/a
72.23	0.034	saccade	n/a	360.2	167.5	n/a	418.4	167.0	2.34	277.0
72.266	0.204	fixation	n/a	429.1	166.2	914.0	n/a	n/a	n/a	n/a
72.472	0.042	saccade	n/a	430.1	164.7	n/a	514.6	165.3	3.39	286.0
72.516	0.198	fixation	n/a	526.1	166.9	958.0	n/a	n/a	n/a	n/a
72.716	0.03	saccade	n/a	527.0	167.9	n/a	554.7	167.3	1.11	173.0
72.748	0.054	fixation	n/a	561.9	163.7	947.0	n/a	n/a	n/a	n/a
72.804	0.064	saccade	n/a	564.0	163.8	n/a	208.4	153.1	14.09	531.0
72.87	0.208	fixation	n/a	192.3	153.6	910.0	n/a	n/a	n/a	n/a
73.08	0.03	saccade	n/a	191.7	152.7	n/a	182.3	74.5	3.18	236.0
73.112	0.242	fixation	n/a	177.9	83.7	950.0	n/a	n/a	n/a	n/a
73.356	0.034	saccade	n/a	178.8	85.9	n/a	223.1	97.3	1.81	206.0
73.392	0.18	fixation	n/a	230.1	98.7	1026.0	n/a	n/a	n/a	n/a
73.574	0.026	saccade	n/a	230.5	101.0	n/a	328.0	106.2	3.9	290.0
73.602	0.222	fixation	n/a	318.7	105.1	1040.0	n/a	n/a	n/a	n/a
73.826	0.024	saccade	n/a	319.2	104.7	n/a	361.9	105.3	1.72	167.0
73.852	0.116	fixation	n/a	352.8	103.3	1024.0	n/a	n/a	n/a	n/a
73.97	0.036	saccade	n/a	353.7	103.5	n/a	434.3	108.2	3.26	298.0
74.008	0.244	fixation	n/a	444.5	105.1	975.0	n/a	n/a	n/a	n/a
74.254	0.032	saccade	n/a	445.4	106.4	n/a	500.7	104.1	2.23	237.0
74.288	0.186	fixation	n/a	506.5	101.2	959.0	n/a	n/a	n/a	n/a
74.476	0.034	saccade	n/a	506.0	101.2	n/a	552.0	106.4	1.85	202.0
74.512	0.218	fixation	n/a	561.2	103.0	932.0	n/a	n/a	n/a	n/a
74.732	0.068	saccade	n/a	564.6	101.5	n/a	189.5	145.9	14.94	509.0
74.802	0.274	fixation	n/a	174.8	150.9	956.0	n/a	n/a	n/a	n/a
75.078	0.038	saccade	n/a	174.6	154.8	n/a	251.1	165.8	3.06	290.0
75.118	0.138	fixation	n/a	262.0	166.8	1028.0	n/a	n/a	n/a	n/a
75.258	0.036	saccade	n/a	263.5	169.4	n/a	326.2	168.7	2.51	277.0
